,,,DYAA,DYCP,MDO,NYAA
ExDO01c,01/04/2021 00:00,4,190.1721965,169.0106897,172.8527586,197.2361691
ExDO01c,01/04/2022 00:00,4,189.4977137,168.3362069,172.5948276,196.5616863
ExDO01c,01/04/2023 00:00,4,188.823231,167.6617241,172.3368966,195.8872036
ExDO01c,01/04/2024 00:00,4,188.1487482,166.9872414,172.0789655,195.2127208
ExDO01c,01/04/2025 00:00,4,187.4742655,166.3127586,171.8210345,194.5382381
ExDO01c,01/04/2026 00:00,4,186.7997827,165.6382759,171.5631034,193.8637553
ExDO01c,01/04/2027 00:00,4,186.1253,164.9637931,171.3051724,193.1892726
ExDO01c,01/04/2028 00:00,4,185.4508172,164.2893103,171.0472414,192.5147898
ExDO01c,01/04/2029 00:00,4,184.7763344,163.6148276,170.7893103,191.840307
ExDO01c,01/04/2030 00:00,4,184.1018517,162.9403448,170.5313793,191.1658243
ExDO01c,01/04/2031 00:00,4,183.4273689,162.2658621,170.2734483,190.4913415
ExDO01c,01/04/2032 00:00,4,182.7528862,161.5913793,170.0155172,189.8168588
ExDO01c,01/04/2033 00:00,4,182.0784034,160.9168966,169.7575862,189.142376
ExDO01c,01/04/2034 00:00,4,181.4039206,160.2424138,169.4996552,188.4678932
ExDO01c,01/04/2035 00:00,4,180.7294379,159.567931,169.2417241,187.7934105
ExDO01c,01/04/2036 00:00,4,180.0549551,158.8934483,168.9837931,187.1189277
ExDO01c,01/04/2037 00:00,4,179.3804724,158.2189655,168.7258621,186.444445
ExDO01c,01/04/2038 00:00,4,178.7059896,157.5444828,168.467931,185.7699622
ExDO01c,01/04/2039 00:00,4,178.0315068,156.87,168.21,185.0954795
ExDO02,01/04/2011 12:11,4,31.09715068,36.25310345,28.14,31.09715068
ExDO02,01/04/2012 00:00,4,31.09715068,36.2462069,28.14,31.09715068
ExDO02,01/04/2013 00:00,4,31.09715068,36.23931034,28.14,31.09715068
ExDO02,01/04/2014 00:00,4,31.09715068,36.23241379,28.14,31.09715068
ExDO02,01/04/2015 00:00,4,31.09715068,36.22551724,28.14,31.09715068
ExDO02,01/04/2016 00:00,4,31.09715068,36.21862069,28.14,31.09715068
ExDO02,01/04/2017 00:00,4,31.09715068,36.21172414,28.14,31.09715068
ExDO02,01/04/2018 00:00,4,31.09715068,36.20482759,28.14,31.09715068
ExDO02,01/04/2019 00:00,4,29.24493054,36.45442578,28.40441498,29.24493054
ExDO02,01/04/2020 00:00,4,29.24493054,36.44752923,28.40441498,29.24493054
ExDO02,01/04/2021 00:00,4,29.24493054,36.44063268,28.40441498,29.24493054
ExDO02,01/04/2022 00:00,4,29.24493054,36.43373613,28.40441498,29.24493054
ExDO02,01/04/2023 00:00,4,29.24493054,36.42683958,28.40441498,29.24493054
ExDO02,01/04/2024 00:00,4,29.24493054,36.41994302,28.40441498,29.24493054
ExDO02,01/04/2025 00:00,4,29.24493054,36.41304647,28.40441498,29.24493054
ExDO02,01/04/2026 00:00,4,29.24493054,36.40614992,28.40441498,29.24493054
ExDO02,01/04/2027 00:00,4,29.24493054,36.39925337,28.40441498,29.24493054
ExDO02,01/04/2028 00:00,4,29.24493054,36.39235682,28.40441498,29.24493054
ExDO02,01/04/2029 00:00,4,29.24493054,36.38546027,28.40441498,29.24493054
ExDO02,01/04/2030 00:00,4,29.24493054,36.37856371,28.40441498,29.24493054
ExDO02,01/04/2031 00:00,4,29.24493054,36.37166716,28.40441498,29.24493054
ExDO02,01/04/2032 00:00,4,29.24493054,36.36477061,28.40441498,29.24493054
ExDO02,01/04/2033 00:00,4,29.24493054,36.35787406,28.40441498,29.24493054
ExDO02,01/04/2034 00:00,4,29.24493054,36.35097751,28.40441498,29.24493054
ExDO02,01/04/2035 00:00,4,29.24493054,36.34408095,28.40441498,29.24493054
ExDO02,01/04/2036 00:00,4,29.24493054,36.3371844,28.40441498,29.24493054
ExDO02,01/04/2037 00:00,4,29.24493054,36.33028785,28.40441498,29.24493054
ExDO02,01/04/2038 00:00,4,29.24493054,36.3233913,28.40441498,29.24493054
ExDO02,01/04/2039 00:00,4,29.24493054,36.31649475,28.40441498,29.24493054
ExDO03,01/04/2011 12:11,4,71.22148134,78.14172414,50.19827586,71.22148134
ExDO03,01/04/2012 00:00,4,71.1697572,78.09344828,50.14655172,71.1697572
ExDO03,01/04/2013 00:00,4,71.11803307,78.04517241,50.09482759,71.11803307
ExDO03,01/04/2014 00:00,4,71.06630893,77.99689655,50.04310345,71.06630893
ExDO03,01/04/2015 00:00,4,71.01458479,77.94862069,49.99137931,71.01458479
ExDO03,01/04/2016 00:00,4,70.96286065,77.90034483,49.93965517,70.96286065
ExDO03,01/04/2017 00:00,4,70.91113651,77.85206897,49.88793103,70.91113651
ExDO03,01/04/2018 00:00,4,70.85941238,77.8037931,49.8362069,70.85941238
ExDO03,01/04/2019 00:00,4,60.99768824,74.56551724,45.93448276,60.99768824
ExDO03,01/04/2020 00:00,4,60.9459641,74.51724138,45.88275862,60.9459641
ExDO03,01/04/2021 00:00,4,60.89423996,74.46896552,45.83103448,60.89423996
ExDO03,01/04/2022 00:00,4,60.84251582,74.42068966,45.77931034,60.84251582
ExDO03,01/04/2023 00:00,4,60.79079169,74.37241379,45.72758621,60.79079169
ExDO03,01/04/2024 00:00,4,60.73906755,74.32413793,45.67586207,60.73906755
ExDO03,01/04/2025 00:00,4,60.68734341,74.27586207,45.62413793,60.68734341
ExDO03,01/04/2026 00:00,4,60.63561927,74.22758621,45.57241379,60.63561927
ExDO03,01/04/2027 00:00,4,60.58389513,74.17931034,45.52068966,60.58389513
ExDO03,01/04/2028 00:00,4,60.532171,74.13103448,45.46896552,60.532171
ExDO03,01/04/2029 00:00,4,60.48044686,74.08275862,45.41724138,60.48044686
ExDO03,01/04/2030 00:00,4,60.42872272,74.03448276,45.36551724,60.42872272
ExDO03,01/04/2031 00:00,4,60.37699858,73.9862069,45.3137931,60.37699858
ExDO03,01/04/2032 00:00,4,60.32527444,73.93793103,45.26206897,60.32527444
ExDO03,01/04/2033 00:00,4,60.27355031,73.88965517,45.21034483,60.27355031
ExDO03,01/04/2034 00:00,4,60.22182617,73.84137931,45.15862069,60.22182617
ExDO03,01/04/2035 00:00,4,60.17010203,73.79310345,45.10689655,60.17010203
ExDO03,01/04/2036 00:00,4,60.11837789,73.74482759,45.05517241,60.11837789
ExDO03,01/04/2037 00:00,4,60.06665376,73.69655172,45.00344828,60.06665376
ExDO03,01/04/2038 00:00,4,60.01492962,73.64827586,44.95172414,60.01492962
ExDO03,01/04/2039 00:00,4,59.96320548,73.6,44.9,59.96320548
ExDO06a,01/04/2011 12:11,4,94.67194521,109.27,92.85,94.67194521
ExDO06a,01/04/2012 00:00,4,94.67194521,109.27,92.85,94.67194521
ExDO06a,01/04/2013 00:00,4,94.67194521,109.27,92.85,94.67194521
ExDO06a,01/04/2014 00:00,4,94.67194521,109.27,92.85,94.67194521
ExDO06a,01/04/2015 00:00,4,94.67194521,109.27,92.85,94.67194521
ExDO06a,01/04/2016 00:00,4,94.67194521,109.27,92.85,94.67194521
ExDO06a,01/04/2017 00:00,4,94.67194521,109.27,92.85,94.67194521
ExDO06a,01/04/2018 00:00,4,94.67194521,109.27,92.85,94.67194521
ExDO06a,01/04/2019 00:00,4,94.20378808,111.4,92.4,94.20378808
ExDO06a,01/04/2020 00:00,4,94.20378808,111.4,92.4,94.20378808
ExDO06a,01/04/2021 00:00,4,94.20378808,111.4,92.4,94.20378808
ExDO06a,01/04/2022 00:00,4,94.20378808,111.4,92.4,94.20378808
ExDO06a,01/04/2023 00:00,4,94.20378808,111.4,92.4,94.20378808
ExDO06a,01/04/2024 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2025 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2026 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2027 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2028 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2029 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2030 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2031 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2032 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2033 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2034 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2035 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2036 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2037 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2038 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06a,01/04/2039 00:00,4,82.62378808,93.33,81.63,82.62378808
ExDO06b,01/04/2011 12:11,4,55.83517808,64.53,54.75,55.83517808
ExDO06b,01/04/2012 00:00,4,55.83517808,64.53,54.75,55.83517808
ExDO06b,01/04/2013 00:00,4,55.83517808,64.53,54.75,55.83517808
ExDO06b,01/04/2014 00:00,4,55.83517808,64.53,54.75,55.83517808
ExDO06b,01/04/2015 00:00,4,55.83517808,64.53,54.75,55.83517808
ExDO06b,01/04/2016 00:00,4,55.83517808,64.53,54.75,55.83517808
ExDO06b,01/04/2017 00:00,4,55.83517808,64.53,54.75,55.83517808
ExDO06b,01/04/2018 00:00,4,55.83517808,64.53,54.75,55.83517808
ExDO06b,01/04/2019 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2020 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2021 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2022 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2023 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2024 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2025 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2026 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2027 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2028 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2029 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2030 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2031 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2032 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2033 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2034 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2035 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2036 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2037 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2038 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO06b,01/04/2039 00:00,4,55.70897457,64.9,54.8,55.70897457
ExDO07,01/04/2011 12:11,4,10.54779027,40.6,10.54779027,10.54779027
ExDO07,01/04/2012 00:00,4,10.48916958,40.6,10.48916958,10.48916958
ExDO07,01/04/2013 00:00,4,10.43054889,40.6,10.43054889,10.43054889
ExDO07,01/04/2014 00:00,4,10.3719282,40.6,10.3719282,10.3719282
ExDO07,01/04/2015 00:00,4,10.31330751,40.6,10.31330751,10.31330751
ExDO07,01/04/2016 00:00,4,10.25468682,40.6,10.25468682,10.25468682
ExDO07,01/04/2017 00:00,4,10.19606613,40.6,10.19606613,10.19606613
ExDO07,01/04/2018 00:00,4,10.13744544,40.6,10.13744544,10.13744544
ExDO07,01/04/2019 00:00,4,8.778824752,40.6,8.778824752,8.778824752
ExDO07,01/04/2020 00:00,4,8.720204062,40.6,8.720204062,8.720204062
ExDO07,01/04/2021 00:00,4,8.661583373,40.6,8.661583373,8.661583373
ExDO07,01/04/2022 00:00,4,8.602962683,40.6,8.602962683,8.602962683
ExDO07,01/04/2023 00:00,4,8.544341993,40.6,8.544341993,8.544341993
ExDO07,01/04/2024 00:00,4,8.485721304,40.6,8.485721304,8.485721304
ExDO07,01/04/2025 00:00,4,8.427100614,40.6,8.427100614,8.427100614
ExDO07,01/04/2026 00:00,4,8.368479924,40.6,8.368479924,8.368479924
