,,,DYAA,DYCP,MDO,NYAA
ExDO30,01/04/2038 00:00:00,4,13.76,15.40,13.76,13.76
ExDO30,01/04/2039 00:00:00,4,13.86,15.66,13.86,13.86
ExDO31,01/04/2011 00:00:00,4,0.87,0.99,0.87,0.87
ExDO31,01/04/2012 00:00:00,4,1.11,1.37,1.11,1.11
ExDO31,01/04/2013 00:00:00,4,1.35,1.74,1.35,1.35
ExDO31,01/04/2014 00:00:00,4,1.59,2.12,1.59,1.59
ExDO31,01/04/2015 00:00:00,4,1.88,2.49,1.88,1.88
ExDO31,01/04/2016 00:00:00,4,2.18,2.85,2.18,2.18
ExDO31,01/04/2017 00:00:00,4,2.48,3.22,2.48,2.48
ExDO31,01/04/2018 00:00:00,4,2.77,3.58,2.77,2.77
ExDO31,01/04/2019 00:00:00,4,3.07,3.95,3.07,3.07
ExDO31,01/04/2020 00:00:00,4,3.33,4.23,3.33,3.33
ExDO31,01/04/2021 00:00:00,4,3.58,4.50,3.58,3.58
ExDO31,01/04/2022 00:00:00,4,3.84,4.78,3.84,3.84
ExDO31,01/04/2023 00:00:00,4,4.09,5.06,4.09,4.09
ExDO31,01/04/2024 00:00:00,4,4.35,5.33,4.35,4.35
ExDO31,01/04/2025 00:00:00,4,4.52,5.59,4.52,4.52
ExDO31,01/04/2026 00:00:00,4,4.69,5.84,4.69,4.69
ExDO31,01/04/2027 00:00:00,4,4.87,6.10,4.87,4.87
ExDO31,01/04/2028 00:00:00,4,5.04,6.36,5.04,5.04
ExDO31,01/04/2029 00:00:00,4,5.22,6.61,5.22,5.22
ExDO31,01/04/2030 00:00:00,4,5.37,6.74,5.37,5.37
ExDO31,01/04/2031 00:00:00,4,5.53,6.86,5.53,5.53
ExDO31,01/04/2032 00:00:00,4,5.68,6.99,5.68,5.68
ExDO31,01/04/2033 00:00:00,4,5.84,7.11,5.84,5.84
ExDO31,01/04/2034 00:00:00,4,5.99,7.24,5.99,5.99
ExDO31,01/04/2035 00:00:00,4,6.10,7.48,6.10,6.10
ExDO31,01/04/2036 00:00:00,4,6.22,7.72,6.22,6.22
ExDO31,01/04/2037 00:00:00,4,6.33,7.97,6.33,6.33
ExDO31,01/04/2038 00:00:00,4,6.44,8.21,6.44,6.44
ExDO31,01/04/2039 00:00:00,4,6.55,8.45,6.55,6.55
ExDO32a,01/04/2011 00:00:00,4,1.28,1.40,1.28,1.28
ExDO32a,01/04/2012 00:00:00,4,1.38,1.48,1.38,1.38
ExDO32a,01/04/2013 00:00:00,4,1.48,1.56,1.48,1.48
ExDO32a,01/04/2014 00:00:00,4,1.58,1.65,1.58,1.58
ExDO32a,01/04/2015 00:00:00,4,1.78,1.86,1.78,1.78
ExDO32a,01/04/2016 00:00:00,4,1.98,2.08,1.98,1.98
ExDO32a,01/04/2017 00:00:00,4,2.18,2.30,2.18,2.18
ExDO32a,01/04/2018 00:00:00,4,2.38,2.52,2.38,2.38
ExDO32a,01/04/2019 00:00:00,4,2.57,2.74,2.57,2.57
ExDO32a,01/04/2020 00:00:00,4,2.74,2.95,2.74,2.74
ExDO32a,01/04/2021 00:00:00,4,2.91,3.16,2.91,2.91
ExDO32a,01/04/2022 00:00:00,4,3.08,3.37,3.08,3.08
ExDO32a,01/04/2023 00:00:00,4,3.25,3.58,3.25,3.25
ExDO32a,01/04/2024 00:00:00,4,3.42,3.79,3.42,3.42
ExDO32a,01/04/2025 00:00:00,4,3.51,3.94,3.51,3.51
ExDO32a,01/04/2026 00:00:00,4,3.59,4.09,3.59,3.59
ExDO32a,01/04/2027 00:00:00,4,3.68,4.24,3.68,3.68
ExDO32a,01/04/2028 00:00:00,4,3.76,4.39,3.76,3.76
ExDO32a,01/04/2029 00:00:00,4,3.85,4.54,3.85,3.85
ExDO32a,01/04/2030 00:00:00,4,3.97,4.55,3.97,3.97
ExDO32a,01/04/2031 00:00:00,4,4.09,4.56,4.09,4.09
ExDO32a,01/04/2032 00:00:00,4,4.21,4.57,4.21,4.21
ExDO32a,01/04/2033 00:00:00,4,4.33,4.58,4.33,4.33
ExDO32a,01/04/2034 00:00:00,4,4.45,4.59,4.45,4.45
ExDO32a,01/04/2035 00:00:00,4,4.51,4.68,4.51,4.51
ExDO32a,01/04/2036 00:00:00,4,4.57,4.77,4.57,4.57
ExDO32a,01/04/2037 00:00:00,4,4.63,4.87,4.63,4.63
ExDO32a,01/04/2038 00:00:00,4,4.69,4.96,4.69,4.69
ExDO32a,01/04/2039 00:00:00,4,4.75,5.06,4.75,4.75
ExDO32b,01/04/2011 00:00:00,4,1.93,1.76,1.93,1.93
ExDO32b,01/04/2012 00:00:00,4,1.96,1.82,1.96,1.96
ExDO32b,01/04/2013 00:00:00,4,1.98,1.88,1.98,1.98
ExDO32b,01/04/2014 00:00:00,4,2.00,1.94,2.00,2.00
ExDO32b,01/04/2015 00:00:00,4,2.80,2.88,2.80,2.80
ExDO32b,01/04/2016 00:00:00,4,3.59,3.82,3.59,3.59
ExDO32b,01/04/2017 00:00:00,4,4.39,4.77,4.39,4.39
ExDO32b,01/04/2018 00:00:00,4,5.18,5.71,5.18,5.18
ExDO32b,01/04/2019 00:00:00,4,5.98,6.66,5.98,5.98
ExDO32b,01/04/2020 00:00:00,4,6.04,6.75,6.04,6.04
ExDO32b,01/04/2021 00:00:00,4,6.10,6.84,6.10,6.10
ExDO32b,01/04/2022 00:00:00,4,6.16,6.93,6.16,6.16
ExDO32b,01/04/2023 00:00:00,4,6.22,7.02,6.22,6.22
ExDO32b,01/04/2024 00:00:00,4,6.29,7.11,6.29,6.29
ExDO32b,01/04/2025 00:00:00,4,6.33,7.16,6.33,6.33
ExDO32b,01/04/2026 00:00:00,4,6.38,7.21,6.38,6.38
ExDO32b,01/04/2027 00:00:00,4,6.43,7.27,6.43,6.43
ExDO32b,01/04/2028 00:00:00,4,6.47,7.32,6.47,6.47
ExDO32b,01/04/2029 00:00:00,4,6.52,7.37,6.52,6.52
ExDO32b,01/04/2030 00:00:00,4,6.56,7.44,6.56,6.56
ExDO32b,01/04/2031 00:00:00,4,6.61,7.50,6.61,6.61
ExDO32b,01/04/2032 00:00:00,4,6.65,7.56,6.65,6.65
ExDO32b,01/04/2033 00:00:00,4,6.69,7.63,6.69,6.69
ExDO32b,01/04/2034 00:00:00,4,6.74,7.69,6.74,6.74
ExDO32b,01/04/2035 00:00:00,4,6.77,7.74,6.77,6.77
ExDO32b,01/04/2036 00:00:00,4,6.81,7.80,6.81,6.81
ExDO32b,01/04/2037 00:00:00,4,6.85,7.86,6.85,6.85
ExDO32b,01/04/2038 00:00:00,4,6.89,7.91,6.89,6.89
ExDO32b,01/04/2039 00:00:00,4,6.92,7.97,6.92,6.92
ExDO35,01/04/2011 00:00:00,4,1.78,1.71,1.78,1.78
ExDO35,01/04/2012 00:00:00,4,1.79,1.60,1.79,1.79
ExDO35,01/04/2013 00:00:00,4,1.81,1.49,1.81,1.81
ExDO35,01/04/2014 00:00:00,4,1.83,1.38,1.83,1.83
ExDO35,01/04/2015 00:00:00,4,1.92,1.54,1.92,1.92
ExDO35,01/04/2016 00:00:00,4,2.01,1.70,2.01,2.01
ExDO35,01/04/2017 00:00:00,4,2.10,1.85,2.10,2.10
ExDO35,01/04/2018 00:00:00,4,2.19,2.01,2.19,2.19
ExDO35,01/04/2019 00:00:00,4,2.29,2.17,2.29,2.29
ExDO35,01/04/2020 00:00:00,4,2.52,2.45,2.52,2.52
ExDO35,01/04/2021 00:00:00,4,2.76,2.74,2.76,2.76
ExDO35,01/04/2022 00:00:00,4,2.99,3.02,2.99,2.99
ExDO35,01/04/2023 00:00:00,4,3.23,3.30,3.23,3.23
ExDO35,01/04/2024 00:00:00,4,3.47,3.58,3.47,3.47
ExDO35,01/04/2025 00:00:00,4,3.56,3.69,3.56,3.56
ExDO35,01/04/2026 00:00:00,4,3.65,3.80,3.65,3.65
ExDO35,01/04/2027 00:00:00,4,3.74,3.91,3.74,3.74
ExDO35,01/04/2028 00:00:00,4,3.84,4.02,3.84,3.84
ExDO35,01/04/2029 00:00:00,4,3.93,4.14,3.93,3.93
ExDO35,01/04/2030 00:00:00,4,3.99,4.28,3.99,3.99
ExDO35,01/04/2031 00:00:00,4,4.05,4.43,4.05,4.05
ExDO35,01/04/2032 00:00:00,4,4.11,4.58,4.11,4.11
ExDO35,01/04/2033 00:00:00,4,4.17,4.73,4.17,4.17
ExDO35,01/04/2034 00:00:00,4,4.23,4.88,4.23,4.23
ExDO35,01/04/2035 00:00:00,4,4.28,4.82,4.28,4.28
ExDO35,01/04/2036 00:00:00,4,4.34,4.77,4.34,4.34
ExDO35,01/04/2037 00:00:00,4,4.39,4.72,4.39,4.39
ExDO35,01/04/2038 00:00:00,4,4.45,4.67,4.45,4.45
ExDO35,01/04/2039 00:00:00,4,4.50,4.62,4.50,4.50
ExDO38,01/04/2011 00:00:00,4,6.18,7.47,6.18,6.18
ExDO38,01/04/2012 00:00:00,4,5.76,7.82,5.76,5.76
ExDO38,01/04/2013 00:00:00,4,5.35,8.17,5.35,5.35
ExDO38,01/04/2014 00:00:00,4,4.94,8.52,4.94,4.94
ExDO38,01/04/2015 00:00:00,4,5.62,8.89,5.62,5.62
ExDO38,01/04/2016 00:00:00,4,6.29,9.26,6.29,6.29
ExDO38,01/04/2017 00:00:00,4,6.97,9.63,6.97,6.97
ExDO38,01/04/2018 00:00:00,4,7.65,10.00,7.65,7.65
ExDO38,01/04/2019 00:00:00,4,8.33,10.37,8.33,8.33
ExDO38,01/04/2020 00:00:00,4,8.10,9.94,8.10,8.10
ExDO38,01/04/2021 00:00:00,4,8.29,10.14,8.29,8.29
ExDO38,01/04/2022 00:00:00,4,8.49,10.34,8.49,8.49
ExDO38,01/04/2023 00:00:00,4,8.68,10.54,8.68,8.68
ExDO38,01/04/2024 00:00:00,4,8.88,10.74,8.88,8.88
ExDO38,01/04/2025 00:00:00,4,9.23,10.91,9.23,9.23
ExDO38,01/04/2026 00:00:00,4,9.58,11.08,9.58,9.58
ExDO38,01/04/2027 00:00:00,4,9.94,11.26,9.94,9.94
ExDO38,01/04/2028 00:00:00,4,10.29,11.43,10.29,10.29
ExDO38,01/04/2029 00:00:00,4,10.64,11.60,10.64,10.64
ExDO38,01/04/2030 00:00:00,4,10.06,11.07,10.06,10.06
ExDO38,01/04/2031 00:00:00,4,10.22,11.24,10.22,10.22
ExDO38,01/04/2032 00:00:00,4,10.38,11.42,10.38,10.38
ExDO38,01/04/2033 00:00:00,4,10.54,11.60,10.54,10.54
ExDO38,01/04/2034 00:00:00,4,10.69,11.77,10.69,10.69
ExDO38,01/04/2035 00:00:00,4,10.89,11.93,10.89,10.89
ExDO38,01/04/2036 00:00:00,4,11.09,12.09,11.09,11.09
ExDO38,01/04/2037 00:00:00,4,11.29,12.25,11.29,11.29
ExDO38,01/04/2038 00:00:00,4,11.49,12.41,11.49,11.49
ExDO38,01/04/2039 00:00:00,4,11.69,12.57,11.69,11.69
ExDO39a,01/04/2011 00:00:00,4,5.16,9.70,5.16,5.16
ExDO39a,01/04/2012 00:00:00,4,5.20,9.79,5.20,5.20
ExDO39a,01/04/2013 00:00:00,4,5.23,9.89,5.23,5.23
ExDO39a,01/04/2014 00:00:00,4,5.27,9.98,5.27,5.27
ExDO39a,01/04/2015 00:00:00,4,5.27,9.90,5.27,5.27
ExDO39a,01/04/2016 00:00:00,4,5.28,9.82,5.28,5.28
ExDO39a,01/04/2017 00:00:00,4,5.29,9.74,5.29,5.29
ExDO39a,01/04/2018 00:00:00,4,5.30,9.66,5.30,5.30
ExDO39a,01/04/2019 00:00:00,4,5.30,9.58,5.30,5.30
ExDO39a,01/04/2020 00:00:00,4,5.29,9.56,5.29,5.29
ExDO39a,01/04/2021 00:00:00,4,5.27,9.54,5.27,5.27
ExDO39a,01/04/2022 00:00:00,4,5.25,9.53,5.25,5.25
ExDO39a,01/04/2023 00:00:00,4,5.23,9.51,5.23,5.23
ExDO39a,01/04/2024 00:00:00,4,5.21,9.50,5.21,5.21
ExDO39a,01/04/2025 00:00:00,4,5.22,9.50,5.22,5.22
ExDO39a,01/04/2026 00:00:00,4,5.23,9.51,5.23,5.23
ExDO39a,01/04/2027 00:00:00,4,5.23,9.51,5.23,5.23
ExDO39a,01/04/2028 00:00:00,4,5.24,9.52,5.24,5.24
ExDO39a,01/04/2029 00:00:00,4,5.24,9.53,5.24,5.24
ExDO39a,01/04/2030 00:00:00,4,5.27,9.55,5.27,5.27
ExDO39a,01/04/2031 00:00:00,4,5.30,9.57,5.30,5.30
ExDO39a,01/04/2032 00:00:00,4,5.33,9.60,5.33,5.33
ExDO39a,01/04/2033 00:00:00,4,5.36,9.62,5.36,5.36
ExDO39a,01/04/2034 00:00:00,4,5.40,9.64,5.40,5.40
ExDO39a,01/04/2035 00:00:00,4,5.33,9.75,5.33,5.33
ExDO39a,01/04/2036 00:00:00,4,5.27,9.85,5.27,5.27
ExDO39a,01/04/2037 00:00:00,4,5.20,9.95,5.20,5.20
ExDO39a,01/04/2038 00:00:00,4,5.14,10.05,5.14,5.14
ExDO39a,01/04/2039 00:00:00,4,5.07,10.15,5.07,5.07
ExDO39b,01/04/2011 00:00:00,4,9.95,15.02,9.95,9.95
ExDO39b,01/04/2012 00:00:00,4,10.04,15.20,10.04,10.04
ExDO39b,01/04/2013 00:00:00,4,10.13,15.38,10.13,10.13
ExDO39b,01/04/2014 00:00:00,4,10.22,15.55,10.22,10.22
ExDO39b,01/04/2015 00:00:00,4,10.38,15.72,10.38,10.38
ExDO39b,01/04/2016 00:00:00,4,10.54,15.88,10.54,10.54
ExDO39b,01/04/2017 00:00:00,4,10.70,16.05,10.70,10.70
ExDO39b,01/04/2018 00:00:00,4,10.86,16.21,10.86,10.86
ExDO39b,01/04/2019 00:00:00,4,11.02,16.37,11.02,11.02
ExDO39b,01/04/2020 00:00:00,4,11.14,16.63,11.14,11.14
ExDO39b,01/04/2021 00:00:00,4,11.27,16.90,11.27,11.27
ExDO39b,01/04/2022 00:00:00,4,11.39,17.16,11.39,11.39
ExDO39b,01/04/2023 00:00:00,4,11.52,17.42,11.52,11.52
ExDO39b,01/04/2024 00:00:00,4,11.65,17.68,11.65,11.65
ExDO39b,01/04/2025 00:00:00,4,11.69,17.76,11.69,11.69
ExDO39b,01/04/2026 00:00:00,4,11.73,17.83,11.73,11.73
ExDO39b,01/04/2027 00:00:00,4,11.77,17.90,11.77,11.77
ExDO39b,01/04/2028 00:00:00,4,11.81,17.98,11.81,11.81
ExDO39b,01/04/2029 00:00:00,4,11.85,18.05,11.85,11.85
ExDO39b,01/04/2030 00:00:00,4,11.86,18.18,11.86,11.86
ExDO39b,01/04/2031 00:00:00,4,11.87,18.31,11.87,11.87
ExDO39b,01/04/2032 00:00:00,4,11.88,18.43,11.88,11.88
ExDO39b,01/04/2033 00:00:00,4,11.89,18.56,11.89,11.89
ExDO39b,01/04/2034 00:00:00,4,11.90,18.69,11.90,11.90
ExDO39b,01/04/2035 00:00:00,4,11.82,18.86,11.82,11.82
ExDO39b,01/04/2036 00:00:00,4,11.75,19.03,11.75,11.75
ExDO39b,01/04/2037 00:00:00,4,11.68,19.20,11.68,11.68
ExDO39b,01/04/2038 00:00:00,4,11.61,19.37,11.61,11.61
ExDO39b,01/04/2039 00:00:00,4,11.53,19.53,11.53,11.53
ExDO42,01/04/2011 00:00:00,4,59.47,59.47,59.47,11.36
ExDO42,01/04/2012 00:00:00,4,81.29,81.29,81.29,11.44
ExDO42,01/04/2013 00:00:00,4,88.25,88.25,88.25,11.53
ExDO42,01/04/2014 00:00:00,4,89.98,89.98,89.98,11.61
ExDO42,01/04/2015 00:00:00,4,78.25,78.25,78.25,11.75
ExDO42,01/04/2016 00:00:00,4,83.21,83.21,83.21,11.90
ExDO42,01/04/2017 00:00:00,4,90.82,90.82,90.82,12.04
ExDO42,01/04/2018 00:00:00,4,101.15,101.15,101.15,12.18
ExDO42,01/04/2019 00:00:00,4,117.34,117.34,117.34,12.32
ExDO42,01/04/2020 00:00:00,4,101.33,101.33,101.33,12.39
ExDO42,01/04/2021 00:00:00,4,110.04,110.04,110.04,12.46
ExDO42,01/04/2022 00:00:00,4,122.19,122.19,122.19,12.53
ExDO42,01/04/2023 00:00:00,4,128.08,128.08,128.08,12.60
ExDO42,01/04/2024 00:00:00,4,142.68,142.68,142.68,12.67
ExDO42,01/04/2025 00:00:00,4,116.05,116.05,116.05,12.78
ExDO42,01/04/2026 00:00:00,4,125.17,125.17,125.17,12.90
ExDO42,01/04/2027 00:00:00,4,134.47,134.47,134.47,13.02
ExDO42,01/04/2028 00:00:00,4,136.98,136.98,136.98,13.14
ExDO42,01/04/2029 00:00:00,4,154.70,154.70,154.70,13.26
ExDO42,01/04/2030 00:00:00,4,118.55,118.55,118.55,13.35
ExDO42,01/04/2031 00:00:00,4,129.81,129.81,129.81,13.45
ExDO42,01/04/2032 00:00:00,4,128.68,128.68,128.68,13.54
ExDO42,01/04/2033 00:00:00,4,145.01,145.01,145.01,13.64
ExDO42,01/04/2034 00:00:00,4,141.47,141.47,141.47,13.73
ExDO42,01/04/2035 00:00:00,4,113.80,113.80,113.80,13.84
ExDO42,01/04/2036 00:00:00,4,112.22,112.22,112.22,13.95
ExDO42,01/04/2037 00:00:00,4,112.70,112.70,112.70,14.05
ExDO42,01/04/2038 00:00:00,4,118.89,118.89,118.89,14.16
ExDO42,01/04/2039 00:00:00,4,130.50,130.50,130.50,14.27
ExDO43,01/04/2011 00:00:00,4,6.69,7.69,6.69,6.69
ExDO43,01/04/2012 00:00:00,4,8.26,9.81,8.26,8.26
ExDO43,01/04/2013 00:00:00,4,8.21,10.76,8.21,8.21
ExDO43,01/04/2014 00:00:00,4,9.27,10.92,9.27,9.27
ExDO43,01/04/2015 00:00:00,4,6.85,8.60,6.85,6.85
ExDO43,01/04/2016 00:00:00,4,7.40,9.30,7.40,7.40
ExDO43,01/04/2017 00:00:00,4,8.16,10.23,8.16,8.16
ExDO43,01/04/2018 00:00:00,4,9.18,10.91,9.18,9.18
ExDO43,01/04/2019 00:00:00,4,11.52,11.89,11.52,11.52
ExDO43,01/04/2020 00:00:00,4,8.81,10.67,8.81,8.81
ExDO43,01/04/2021 00:00:00,4,9.98,11.28,9.98,9.98
ExDO43,01/04/2022 00:00:00,4,10.40,12.00,10.40,10.40
ExDO43,01/04/2023 00:00:00,4,11.18,13.76,11.18,11.18
ExDO43,01/04/2024 00:00:00,4,12.92,14.41,12.92,12.92
ExDO43,01/04/2025 00:00:00,4,9.60,11.80,9.60,9.60
ExDO43,01/04/2026 00:00:00,4,10.33,12.08,10.33,10.33
ExDO43,01/04/2027 00:00:00,4,11.61,12.54,11.61,11.61
ExDO43,01/04/2028 00:00:00,4,13.39,14.40,13.39,13.39
ExDO43,01/04/2029 00:00:00,4,13.60,14.32,13.60,13.60
ExDO43,01/04/2030 00:00:00,4,10.38,11.62,10.38,10.38
ExDO43,01/04/2031 00:00:00,4,10.34,13.20,10.34,10.34
ExDO43,01/04/2032 00:00:00,4,11.18,12.05,11.18,11.18
ExDO43,01/04/2033 00:00:00,4,11.68,12.73,11.68,11.68
ExDO43,01/04/2034 00:00:00,4,12.52,14.04,12.52,12.52
ExDO43,01/04/2035 00:00:00,4,8.84,10.17,8.84,8.84
ExDO43,01/04/2036 00:00:00,4,10.41,10.74,10.41,10.41
ExDO43,01/04/2037 00:00:00,4,9.33,11.22,9.33,9.33
ExDO43,01/04/2038 00:00:00,4,10.71,12.04,10.71,10.71
ExDO43,01/04/2039 00:00:00,4,11.02,12.78,11.02,11.02
ExDO47,01/04/2011 00:00:00,4,6.95,9.27,6.95,6.95
ExDO47,01/04/2012 00:00:00,4,6.17,8.21,6.17,6.17
ExDO47,01/04/2013 00:00:00,4,6.19,7.88,6.19,6.19
ExDO47,01/04/2014 00:00:00,4,6.81,8.81,6.81,6.81
ExDO47,01/04/2015 00:00:00,4,6.02,6.86,6.02,6.02
ExDO47,01/04/2016 00:00:00,4,5.86,7.27,5.86,5.86
ExDO47,01/04/2017 00:00:00,4,6.28,7.49,6.28,6.28
ExDO47,01/04/2018 00:00:00,4,6.90,8.00,6.90,6.90
ExDO47,01/04/2019 00:00:00,4,7.45,8.40,7.45,7.45
ExDO47,01/04/2020 00:00:00,4,6.24,7.21,6.24,6.24
ExDO47,01/04/2021 00:00:00,4,6.54,7.42,6.54,6.54
ExDO47,01/04/2022 00:00:00,4,7.26,7.50,7.26,7.26
ExDO47,01/04/2023 00:00:00,4,7.18,8.31,7.18,7.18
ExDO47,01/04/2024 00:00:00,4,8.15,8.75,8.15,8.15
ExDO47,01/04/2025 00:00:00,4,7.28,7.16,7.28,7.28
ExDO47,01/04/2026 00:00:00,4,6.79,7.60,6.79,6.79
ExDO47,01/04/2027 00:00:00,4,7.67,7.76,7.67,7.67
ExDO47,01/04/2028 00:00:00,4,7.47,8.35,7.47,7.47
ExDO47,01/04/2029 00:00:00,4,7.93,8.06,7.93,7.93
ExDO47,01/04/2030 00:00:00,4,6.93,7.54,6.93,6.93
ExDO47,01/04/2031 00:00:00,4,6.96,7.49,6.96,6.96
ExDO47,01/04/2032 00:00:00,4,7.11,7.97,7.11,7.11
ExDO47,01/04/2033 00:00:00,4,7.66,8.35,7.66,7.66
ExDO47,01/04/2034 00:00:00,4,8.36,8.96,8.36,8.36
ExDO47,01/04/2035 00:00:00,4,6.98,7.36,6.98,6.98
ExDO47,01/04/2036 00:00:00,4,6.59,7.36,6.59,6.59
ExDO47,01/04/2037 00:00:00,4,7.17,7.72,7.17,7.17
ExDO47,01/04/2038 00:00:00,4,6.91,7.68,6.91,6.91
ExDO47,01/04/2039 00:00:00,4,7.53,7.68,7.53,7.53
ExDO48,01/04/2011 00:00:00,4,4.18,4.64,4.18,4.18
ExDO48,01/04/2012 00:00:00,4,4.96,5.35,4.96,4.96
ExDO48,01/04/2013 00:00:00,4,4.97,5.43,4.97,4.97
ExDO48,01/04/2014 00:00:00,4,5.90,6.00,5.90,5.90
ExDO48,01/04/2015 00:00:00,4,4.45,4.94,4.45,4.45
ExDO48,01/04/2016 00:00:00,4,4.68,6.01,4.68,4.68
ExDO48,01/04/2017 00:00:00,4,4.86,5.70,4.86,4.86
ExDO48,01/04/2018 00:00:00,4,5.28,7.33,5.28,5.28
ExDO48,01/04/2019 00:00:00,4,5.77,7.08,5.77,5.77
ExDO48,01/04/2020 00:00:00,4,5.18,5.38,5.18,5.18
ExDO48,01/04/2021 00:00:00,4,5.16,6.61,5.16,5.16
ExDO48,01/04/2022 00:00:00,4,5.35,6.79,5.35,5.35
ExDO48,01/04/2023 00:00:00,4,5.91,7.68,5.91,5.91
ExDO48,01/04/2024 00:00:00,4,5.84,7.91,5.84,5.84
ExDO48,01/04/2025 00:00:00,4,4.98,6.51,4.98,4.98
ExDO48,01/04/2026 00:00:00,4,5.55,7.33,5.55,5.55
ExDO48,01/04/2027 00:00:00,4,5.76,7.09,5.76,5.76
ExDO48,01/04/2028 00:00:00,4,5.86,7.32,5.86,5.86
ExDO48,01/04/2029 00:00:00,4,6.47,7.50,6.47,6.47
ExDO48,01/04/2030 00:00:00,4,5.21,6.69,5.21,5.21
ExDO48,01/04/2031 00:00:00,4,5.56,6.67,5.56,5.56
ExDO48,01/04/2032 00:00:00,4,5.98,7.56,5.98,5.98
ExDO48,01/04/2033 00:00:00,4,6.16,7.15,6.16,6.16
ExDO48,01/04/2034 00:00:00,4,5.92,7.99,5.92,5.92
ExDO48,01/04/2035 00:00:00,4,5.03,5.51,5.03,5.03
ExDO48,01/04/2036 00:00:00,4,5.20,6.05,5.20,5.20
ExDO48,01/04/2037 00:00:00,4,5.84,6.03,5.84,5.84
ExDO48,01/04/2038 00:00:00,4,5.51,6.74,5.51,5.51
ExDO48,01/04/2039 00:00:00,4,6.12,6.87,6.12,6.12
ExDO49,01/04/2011 00:00:00,4,0.35,0.84,0.35,0.35
ExDO49,01/04/2012 00:00:00,4,0.52,0.81,0.52,0.52
ExDO49,01/04/2013 00:00:00,4,0.61,0.94,0.61,0.61
ExDO49,01/04/2014 00:00:00,4,0.54,0.87,0.54,0.54
ExDO49,01/04/2015 00:00:00,4,0.40,0.70,0.40,0.40
ExDO49,01/04/2016 00:00:00,4,0.42,0.77,0.42,0.42
ExDO49,01/04/2017 00:00:00,4,0.50,0.77,0.50,0.50
ExDO49,01/04/2018 00:00:00,4,0.55,0.80,0.55,0.55
ExDO49,01/04/2019 00:00:00,4,0.57,0.84,0.57,0.57
ExDO49,01/04/2020 00:00:00,4,0.50,0.68,0.50,0.50
ExDO49,01/04/2021 00:00:00,4,0.47,0.69,0.47,0.47
ExDO49,01/04/2022 00:00:00,4,0.54,0.75,0.54,0.54
ExDO49,01/04/2023 00:00:00,4,0.71,0.76,0.71,0.71
ExDO49,01/04/2024 00:00:00,4,0.61,0.78,0.61,0.61
ExDO49,01/04/2025 00:00:00,4,0.49,0.66,0.49,0.49
ExDO49,01/04/2026 00:00:00,4,0.53,0.63,0.53,0.53
ExDO49,01/04/2027 00:00:00,4,0.55,0.75,0.55,0.55
ExDO49,01/04/2028 00:00:00,4,0.56,0.67,0.56,0.56
ExDO49,01/04/2029 00:00:00,4,0.61,0.77,0.61,0.61
ExDO49,01/04/2030 00:00:00,4,0.45,0.64,0.45,0.45
ExDO49,01/04/2031 00:00:00,4,0.53,0.59,0.53,0.53
ExDO49,01/04/2032 00:00:00,4,0.56,0.62,0.56,0.56
ExDO49,01/04/2033 00:00:00,4,0.53,0.68,0.53,0.53
ExDO49,01/04/2034 00:00:00,4,0.58,0.70,0.58,0.58
ExDO49,01/04/2035 00:00:00,4,0.45,0.56,0.45,0.45
ExDO49,01/04/2036 00:00:00,4,0.45,0.57,0.45,0.45
ExDO49,01/04/2037 00:00:00,4,0.47,0.54,0.47,0.47
ExDO49,01/04/2038 00:00:00,4,0.47,0.53,0.47,0.47
ExDO49,01/04/2039 00:00:00,4,0.56,0.55,0.56,0.56
ExDO50,01/04/2011 00:00:00,4,3.43,4.20,3.43,3.43
ExDO50,01/04/2012 00:00:00,4,3.96,4.30,3.96,3.96
ExDO50,01/04/2013 00:00:00,4,4.03,4.40,4.03,4.03
ExDO50,01/04/2014 00:00:00,4,4.25,4.76,4.25,4.25
ExDO50,01/04/2015 00:00:00,4,3.61,3.96,3.61,3.61
ExDO50,01/04/2016 00:00:00,4,4.05,4.38,4.05,4.05
ExDO50,01/04/2017 00:00:00,4,4.25,4.45,4.25,4.25
ExDO50,01/04/2018 00:00:00,4,4.33,4.79,4.33,4.33
ExDO50,01/04/2019 00:00:00,4,4.56,4.70,4.56,4.56
ExDO50,01/04/2020 00:00:00,4,4.10,4.30,4.10,4.10
ExDO50,01/04/2021 00:00:00,4,4.16,4.56,4.16,4.16
ExDO50,01/04/2022 00:00:00,4,4.38,4.50,4.38,4.38
ExDO50,01/04/2023 00:00:00,4,4.37,4.63,4.37,4.37
ExDO50,01/04/2024 00:00:00,4,4.65,4.87,4.65,4.65
ExDO50,01/04/2025 00:00:00,4,4.27,4.38,4.27,4.27
ExDO50,01/04/2026 00:00:00,4,4.36,4.60,4.36,4.36
ExDO50,01/04/2027 00:00:00,4,4.57,4.49,4.57,4.57
ExDO50,01/04/2028 00:00:00,4,4.57,5.10,4.57,4.57
ExDO50,01/04/2029 00:00:00,4,4.74,4.62,4.74,4.74
ExDO50,01/04/2030 00:00:00,4,4.14,4.54,4.14,4.14
ExDO50,01/04/2031 00:00:00,4,4.41,4.57,4.41,4.41
ExDO50,01/04/2032 00:00:00,4,4.35,4.79,4.35,4.35
ExDO50,01/04/2033 00:00:00,4,4.54,4.87,4.54,4.54
ExDO50,01/04/2034 00:00:00,4,4.64,4.90,4.64,4.64
