,,,DYAA,DYCP,MDO,NYAA
ExDO29,01/04/2038 00:00:00,4,75.94,97.18,72.14,73.48
ExDO29,01/04/2039 00:00:00,4,76.09,97.61,72.29,73.64
ExDO30,01/04/2011 00:00:00,4,62.11,76.69,59.00,59.61
ExDO30,01/04/2012 00:00:00,4,61.71,76.42,58.62,59.25
ExDO30,01/04/2013 00:00:00,4,61.41,76.27,58.33,58.99
ExDO30,01/04/2014 00:00:00,4,61.16,76.17,58.10,58.78
ExDO30,01/04/2015 00:00:00,4,61.15,76.29,58.09,58.76
ExDO30,01/04/2016 00:00:00,4,61.12,76.43,58.06,58.72
ExDO30,01/04/2017 00:00:00,4,61.13,76.63,58.08,58.74
ExDO30,01/04/2018 00:00:00,4,61.22,76.91,58.16,58.80
ExDO30,01/04/2019 00:00:00,4,61.37,77.27,58.30,58.95
ExDO30,01/04/2020 00:00:00,4,61.47,77.57,58.40,59.05
ExDO30,01/04/2021 00:00:00,4,61.55,77.83,58.47,59.13
ExDO30,01/04/2022 00:00:00,4,61.62,78.10,58.54,59.21
ExDO30,01/04/2023 00:00:00,4,61.72,78.40,58.64,59.31
ExDO30,01/04/2024 00:00:00,4,61.82,78.69,58.73,59.41
ExDO30,01/04/2025 00:00:00,4,61.93,79.00,58.83,59.51
ExDO30,01/04/2026 00:00:00,4,62.07,79.35,58.96,59.65
ExDO30,01/04/2027 00:00:00,4,62.19,79.67,59.08,59.78
ExDO30,01/04/2028 00:00:00,4,62.33,80.03,59.21,59.91
ExDO30,01/04/2029 00:00:00,4,62.45,80.36,59.33,60.03
ExDO30,01/04/2030 00:00:00,4,62.58,80.70,59.45,60.17
ExDO30,01/04/2031 00:00:00,4,62.72,81.05,59.58,60.31
ExDO30,01/04/2032 00:00:00,4,62.84,81.39,59.70,60.43
ExDO30,01/04/2033 00:00:00,4,62.97,81.73,59.82,60.57
ExDO30,01/04/2034 00:00:00,4,63.12,82.11,59.97,60.72
ExDO30,01/04/2035 00:00:00,4,63.27,82.47,60.10,60.87
ExDO30,01/04/2036 00:00:00,4,63.42,82.85,60.25,61.02
ExDO30,01/04/2037 00:00:00,4,63.58,83.24,60.40,61.18
ExDO30,01/04/2038 00:00:00,4,63.74,83.64,60.55,61.35
ExDO30,01/04/2039 00:00:00,4,63.85,83.96,60.66,61.46
ExDO31,01/04/2011 00:00:00,4,40.61,48.90,38.58,38.68
ExDO31,01/04/2012 00:00:00,4,40.28,48.67,38.26,38.39
ExDO31,01/04/2013 00:00:00,4,39.97,48.48,37.97,38.13
ExDO31,01/04/2014 00:00:00,4,39.73,48.38,37.75,37.95
ExDO31,01/04/2015 00:00:00,4,39.83,48.58,37.84,38.05
ExDO31,01/04/2016 00:00:00,4,39.87,48.74,37.88,38.07
ExDO31,01/04/2017 00:00:00,4,39.93,48.93,37.93,38.12
ExDO31,01/04/2018 00:00:00,4,39.99,49.12,37.99,38.16
ExDO31,01/04/2019 00:00:00,4,40.12,49.40,38.12,38.28
ExDO31,01/04/2020 00:00:00,4,40.25,49.67,38.23,38.40
ExDO31,01/04/2021 00:00:00,4,40.34,49.91,38.33,38.50
ExDO31,01/04/2022 00:00:00,4,40.43,50.14,38.41,38.59
ExDO31,01/04/2023 00:00:00,4,40.53,50.38,38.50,38.69
ExDO31,01/04/2024 00:00:00,4,40.64,50.63,38.60,38.80
ExDO31,01/04/2025 00:00:00,4,40.72,50.86,38.69,38.89
ExDO31,01/04/2026 00:00:00,4,40.82,51.10,38.77,38.98
ExDO31,01/04/2027 00:00:00,4,40.91,51.34,38.87,39.08
ExDO31,01/04/2028 00:00:00,4,41.01,51.58,38.96,39.17
ExDO31,01/04/2029 00:00:00,4,41.10,51.82,39.04,39.26
ExDO31,01/04/2030 00:00:00,4,41.20,52.08,39.14,39.38
ExDO31,01/04/2031 00:00:00,4,41.29,52.31,39.23,39.47
ExDO31,01/04/2032 00:00:00,4,41.39,52.56,39.32,39.57
ExDO31,01/04/2033 00:00:00,4,41.49,52.81,39.41,39.67
ExDO31,01/04/2034 00:00:00,4,41.58,53.05,39.50,39.76
ExDO31,01/04/2035 00:00:00,4,41.68,53.31,39.60,39.86
ExDO31,01/04/2036 00:00:00,4,41.78,53.56,39.69,39.98
ExDO31,01/04/2037 00:00:00,4,41.89,53.82,39.79,40.08
ExDO31,01/04/2038 00:00:00,4,41.99,54.09,39.89,40.19
ExDO31,01/04/2039 00:00:00,4,42.08,54.34,39.98,40.29
ExDO32a,01/04/2011 00:00:00,4,65.73,78.41,62.44,61.01
ExDO32a,01/04/2012 00:00:00,4,65.33,77.83,62.06,60.50
ExDO32a,01/04/2013 00:00:00,4,65.10,77.45,61.84,60.16
ExDO32a,01/04/2014 00:00:00,4,64.89,77.08,61.64,59.81
ExDO32a,01/04/2015 00:00:00,4,64.85,77.08,61.61,59.62
ExDO32a,01/04/2016 00:00:00,4,64.85,77.15,61.60,59.47
ExDO32a,01/04/2017 00:00:00,4,64.91,77.30,61.66,59.37
ExDO32a,01/04/2018 00:00:00,4,65.07,77.58,61.82,59.36
ExDO32a,01/04/2019 00:00:00,4,65.31,77.94,62.04,59.43
ExDO32a,01/04/2020 00:00:00,4,65.75,78.65,62.46,59.72
ExDO32a,01/04/2021 00:00:00,4,66.09,79.24,62.78,59.88
ExDO32a,01/04/2022 00:00:00,4,66.43,79.83,63.11,60.05
ExDO32a,01/04/2023 00:00:00,4,66.79,80.45,63.45,60.25
ExDO32a,01/04/2024 00:00:00,4,67.14,81.05,63.79,60.43
ExDO32a,01/04/2025 00:00:00,4,67.49,81.65,64.12,60.60
ExDO32a,01/04/2026 00:00:00,4,67.85,82.27,64.46,60.79
ExDO32a,01/04/2027 00:00:00,4,68.21,82.89,64.80,60.98
ExDO32a,01/04/2028 00:00:00,4,68.56,83.49,65.13,61.14
ExDO32a,01/04/2029 00:00:00,4,68.92,84.11,65.47,61.32
ExDO32a,01/04/2030 00:00:00,4,69.28,84.73,65.81,61.50
ExDO32a,01/04/2031 00:00:00,4,69.63,85.35,66.15,61.68
ExDO32a,01/04/2032 00:00:00,4,69.99,85.97,66.49,61.85
ExDO32a,01/04/2033 00:00:00,4,70.35,86.59,66.83,62.03
ExDO32a,01/04/2034 00:00:00,4,70.71,87.22,67.17,62.20
ExDO32a,01/04/2035 00:00:00,4,71.08,87.86,67.53,62.39
ExDO32a,01/04/2036 00:00:00,4,71.45,88.51,67.88,62.56
ExDO32a,01/04/2037 00:00:00,4,71.82,89.14,68.22,62.74
ExDO32a,01/04/2038 00:00:00,4,72.18,89.78,68.57,62.91
ExDO32a,01/04/2039 00:00:00,4,72.47,90.33,68.85,63.01
ExDO32b,01/04/2011 00:00:00,4,21.58,27.12,20.50,20.03
ExDO32b,01/04/2012 00:00:00,4,21.41,26.88,20.34,19.87
ExDO32b,01/04/2013 00:00:00,4,21.31,26.72,20.24,19.78
ExDO32b,01/04/2014 00:00:00,4,21.19,26.53,20.13,19.68
ExDO32b,01/04/2015 00:00:00,4,21.17,26.50,20.11,19.66
ExDO32b,01/04/2016 00:00:00,4,21.13,26.48,20.07,19.62
ExDO32b,01/04/2017 00:00:00,4,21.08,26.43,20.03,19.57
ExDO32b,01/04/2018 00:00:00,4,21.08,26.44,20.02,19.57
ExDO32b,01/04/2019 00:00:00,4,21.11,26.49,20.05,19.61
ExDO32b,01/04/2020 00:00:00,4,21.17,26.62,20.11,19.67
ExDO32b,01/04/2021 00:00:00,4,21.18,26.70,20.12,19.68
ExDO32b,01/04/2022 00:00:00,4,21.23,26.81,20.17,19.72
ExDO32b,01/04/2023 00:00:00,4,21.26,26.91,20.20,19.75
ExDO32b,01/04/2024 00:00:00,4,21.29,27.00,20.22,19.77
ExDO32b,01/04/2025 00:00:00,4,21.34,27.11,20.27,19.81
ExDO32b,01/04/2026 00:00:00,4,21.37,27.22,20.31,19.85
ExDO32b,01/04/2027 00:00:00,4,21.41,27.33,20.34,19.89
ExDO32b,01/04/2028 00:00:00,4,21.46,27.44,20.38,19.92
ExDO32b,01/04/2029 00:00:00,4,21.50,27.56,20.43,19.97
ExDO32b,01/04/2030 00:00:00,4,21.55,27.68,20.47,20.02
ExDO32b,01/04/2031 00:00:00,4,21.59,27.78,20.51,20.06
ExDO32b,01/04/2032 00:00:00,4,21.64,27.90,20.55,20.09
ExDO32b,01/04/2033 00:00:00,4,21.68,28.01,20.60,20.14
ExDO32b,01/04/2034 00:00:00,4,21.72,28.13,20.64,20.18
ExDO32b,01/04/2035 00:00:00,4,21.77,28.25,20.68,20.22
ExDO32b,01/04/2036 00:00:00,4,21.82,28.37,20.73,20.27
ExDO32b,01/04/2037 00:00:00,4,21.87,28.50,20.78,20.32
ExDO32b,01/04/2038 00:00:00,4,21.93,28.63,20.83,20.37
ExDO32b,01/04/2039 00:00:00,4,21.98,28.74,20.88,20.41
ExDO35,01/04/2011 00:00:00,4,85.35,108.49,81.09,79.79
ExDO35,01/04/2012 00:00:00,4,85.44,108.85,81.17,79.74
ExDO35,01/04/2013 00:00:00,4,85.73,109.44,81.45,79.89
ExDO35,01/04/2014 00:00:00,4,86.03,110.03,81.73,80.04
ExDO35,01/04/2015 00:00:00,4,86.13,110.20,81.82,80.05
ExDO35,01/04/2016 00:00:00,4,86.16,110.28,81.85,79.99
ExDO35,01/04/2017 00:00:00,4,86.29,110.43,81.98,80.03
ExDO35,01/04/2018 00:00:00,4,86.52,110.66,82.20,80.17
ExDO35,01/04/2019 00:00:00,4,86.94,111.09,82.59,80.49
ExDO35,01/04/2020 00:00:00,4,87.52,112.12,83.15,80.92
ExDO35,01/04/2021 00:00:00,4,88.03,113.06,83.63,81.29
ExDO35,01/04/2022 00:00:00,4,88.54,113.99,84.11,81.66
ExDO35,01/04/2023 00:00:00,4,89.05,114.94,84.59,82.02
ExDO35,01/04/2024 00:00:00,4,89.56,115.89,85.08,82.37
ExDO35,01/04/2025 00:00:00,4,90.08,116.86,85.58,82.74
ExDO35,01/04/2026 00:00:00,4,90.59,117.81,86.06,83.09
ExDO35,01/04/2027 00:00:00,4,91.12,118.79,86.56,83.45
ExDO35,01/04/2028 00:00:00,4,91.63,119.76,87.05,83.81
ExDO35,01/04/2029 00:00:00,4,92.17,120.76,87.57,84.17
ExDO35,01/04/2030 00:00:00,4,92.72,121.77,88.09,84.55
ExDO35,01/04/2031 00:00:00,4,93.26,122.77,88.60,84.91
ExDO35,01/04/2032 00:00:00,4,93.82,123.81,89.13,85.30
ExDO35,01/04/2033 00:00:00,4,94.35,124.81,89.63,85.66
ExDO35,01/04/2034 00:00:00,4,94.91,125.85,90.17,86.04
ExDO35,01/04/2035 00:00:00,4,95.51,126.93,90.73,86.45
ExDO35,01/04/2036 00:00:00,4,96.09,128.01,91.28,86.84
ExDO35,01/04/2037 00:00:00,4,96.69,129.11,91.85,87.24
ExDO35,01/04/2038 00:00:00,4,97.30,130.23,92.44,87.66
ExDO35,01/04/2039 00:00:00,4,97.87,131.28,92.97,88.04
ExDO38,01/04/2011 00:00:00,4,41.12,47.04,39.06,38.79
ExDO38,01/04/2012 00:00:00,4,41.48,49.38,39.41,39.13
ExDO38,01/04/2013 00:00:00,4,41.56,49.48,39.48,39.20
ExDO38,01/04/2014 00:00:00,4,41.67,49.61,39.58,39.30
ExDO38,01/04/2015 00:00:00,4,41.79,49.76,39.70,39.41
ExDO38,01/04/2016 00:00:00,4,41.92,49.92,39.82,39.53
ExDO38,01/04/2017 00:00:00,4,42.07,50.12,39.97,39.67
ExDO38,01/04/2018 00:00:00,4,42.25,50.34,40.13,39.83
ExDO38,01/04/2019 00:00:00,4,42.39,50.52,40.27,39.97
ExDO38,01/04/2020 00:00:00,4,42.45,50.59,40.33,40.02
ExDO38,01/04/2021 00:00:00,4,42.52,50.68,40.39,40.08
ExDO38,01/04/2022 00:00:00,4,42.55,50.71,40.42,40.11
ExDO38,01/04/2023 00:00:00,4,42.57,50.74,40.44,40.13
ExDO38,01/04/2024 00:00:00,4,42.59,50.77,40.46,40.16
ExDO38,01/04/2025 00:00:00,4,42.59,50.76,40.46,40.15
ExDO38,01/04/2026 00:00:00,4,42.60,50.77,40.47,40.16
ExDO38,01/04/2027 00:00:00,4,42.59,50.75,40.46,40.15
ExDO38,01/04/2028 00:00:00,4,42.57,50.72,40.44,40.13
ExDO38,01/04/2029 00:00:00,4,42.55,50.70,40.42,40.12
ExDO38,01/04/2030 00:00:00,4,42.53,50.67,40.40,40.10
ExDO38,01/04/2031 00:00:00,4,42.52,50.66,40.39,40.09
ExDO38,01/04/2032 00:00:00,4,42.51,50.64,40.38,40.08
ExDO38,01/04/2033 00:00:00,4,42.50,50.63,40.38,40.08
ExDO38,01/04/2034 00:00:00,4,42.50,50.63,40.37,40.07
ExDO38,01/04/2035 00:00:00,4,42.50,50.63,40.38,40.08
ExDO38,01/04/2036 00:00:00,4,42.51,50.64,40.38,40.08
ExDO38,01/04/2037 00:00:00,4,42.51,50.64,40.39,40.09
ExDO38,01/04/2038 00:00:00,4,42.52,50.66,40.40,40.10
ExDO38,01/04/2039 00:00:00,4,42.54,50.67,40.41,40.11
ExDO39a,01/04/2011 00:00:00,4,77.98,107.67,72.75,72.75
ExDO39a,01/04/2012 00:00:00,4,79.26,107.89,72.95,72.95
ExDO39a,01/04/2013 00:00:00,4,80.53,108.24,73.22,73.22
ExDO39a,01/04/2014 00:00:00,4,80.97,108.83,73.60,73.60
ExDO39a,01/04/2015 00:00:00,4,80.92,109.54,74.07,74.07
ExDO39a,01/04/2016 00:00:00,4,80.86,110.33,74.59,74.59
ExDO39a,01/04/2017 00:00:00,4,81.39,111.11,75.12,75.12
ExDO39a,01/04/2018 00:00:00,4,81.94,111.91,75.66,75.66
ExDO39a,01/04/2019 00:00:00,4,82.47,112.71,76.20,76.20
ExDO39a,01/04/2020 00:00:00,4,83.01,113.51,76.74,76.74
ExDO39a,01/04/2021 00:00:00,4,83.57,114.34,77.30,77.30
ExDO39a,01/04/2022 00:00:00,4,84.10,115.15,77.85,77.85
ExDO39a,01/04/2023 00:00:00,4,84.62,115.94,78.38,78.38
ExDO39a,01/04/2024 00:00:00,4,85.13,116.72,78.91,78.91
ExDO39a,01/04/2025 00:00:00,4,85.63,117.50,79.43,79.43
ExDO39a,01/04/2026 00:00:00,4,86.11,118.26,79.95,79.95
ExDO39a,01/04/2027 00:00:00,4,86.58,119.00,80.45,80.45
ExDO39a,01/04/2028 00:00:00,4,87.06,119.74,80.95,80.95
ExDO39a,01/04/2029 00:00:00,4,87.52,120.47,81.44,81.44
ExDO39a,01/04/2030 00:00:00,4,87.99,121.19,81.93,81.93
ExDO39a,01/04/2031 00:00:00,4,88.46,121.93,82.42,82.42
ExDO39a,01/04/2032 00:00:00,4,88.91,122.65,82.91,82.91
ExDO39a,01/04/2033 00:00:00,4,89.35,123.35,83.38,83.38
ExDO39a,01/04/2034 00:00:00,4,89.79,124.05,83.86,83.86
ExDO39a,01/04/2035 00:00:00,4,90.23,124.75,84.33,84.33
ExDO39a,01/04/2036 00:00:00,4,90.69,125.47,84.81,84.81
ExDO39a,01/04/2037 00:00:00,4,91.14,126.19,85.30,85.30
ExDO39a,01/04/2038 00:00:00,4,91.58,126.90,85.78,85.78
ExDO39a,01/04/2039 00:00:00,4,92.01,127.60,86.24,86.24
ExDO39b,01/04/2011 00:00:00,4,96.96,138.14,90.88,90.88
ExDO39b,01/04/2012 00:00:00,4,99.38,140.16,92.25,92.25
ExDO39b,01/04/2013 00:00:00,4,100.43,140.29,92.37,92.37
ExDO39b,01/04/2014 00:00:00,4,100.65,140.58,92.54,92.54
ExDO39b,01/04/2015 00:00:00,4,100.47,140.98,92.80,92.80
ExDO39b,01/04/2016 00:00:00,4,100.33,141.51,93.15,93.15
ExDO39b,01/04/2017 00:00:00,4,100.73,142.04,93.50,93.50
ExDO39b,01/04/2018 00:00:00,4,101.15,142.60,93.86,93.86
ExDO39b,01/04/2019 00:00:00,4,101.57,143.15,94.23,94.23
ExDO39b,01/04/2020 00:00:00,4,102.03,143.74,94.62,94.62
ExDO39b,01/04/2021 00:00:00,4,102.51,144.36,95.02,95.02
ExDO39b,01/04/2022 00:00:00,4,102.96,144.97,95.42,95.42
ExDO39b,01/04/2023 00:00:00,4,103.39,145.55,95.81,95.81
ExDO39b,01/04/2024 00:00:00,4,103.81,146.12,96.18,96.18
ExDO39b,01/04/2025 00:00:00,4,104.23,146.68,96.55,96.55
ExDO39b,01/04/2026 00:00:00,4,104.64,147.23,96.91,96.91
ExDO39b,01/04/2027 00:00:00,4,105.04,147.78,97.27,97.27
ExDO39b,01/04/2028 00:00:00,4,105.43,148.30,97.61,97.61
ExDO39b,01/04/2029 00:00:00,4,105.82,148.81,97.95,97.95
ExDO39b,01/04/2030 00:00:00,4,106.21,149.33,98.29,98.29
ExDO39b,01/04/2031 00:00:00,4,106.58,149.82,98.61,98.61
ExDO39b,01/04/2032 00:00:00,4,106.95,150.31,98.93,98.93
ExDO39b,01/04/2033 00:00:00,4,107.30,150.78,99.24,99.24
ExDO39b,01/04/2034 00:00:00,4,107.67,151.25,99.55,99.55
ExDO39b,01/04/2035 00:00:00,4,108.05,151.74,99.87,99.87
ExDO39b,01/04/2036 00:00:00,4,108.41,152.22,100.18,100.18
ExDO39b,01/04/2037 00:00:00,4,108.78,152.70,100.50,100.50
ExDO39b,01/04/2038 00:00:00,4,109.15,153.17,100.81,100.81
ExDO39b,01/04/2039 00:00:00,4,109.52,153.65,101.13,101.13
ExDO42,01/04/2011 00:00:00,4,2022.52,2022.52,2022.52,2000.07
ExDO42,01/04/2012 00:00:00,4,2026.44,2026.44,2026.44,2003.95
ExDO42,01/04/2013 00:00:00,4,2029.92,2029.92,2029.92,2007.39
ExDO42,01/04/2014 00:00:00,4,2034.56,2034.56,2034.56,2011.82
ExDO42,01/04/2015 00:00:00,4,2040.10,2040.10,2040.10,2017.36
ExDO42,01/04/2016 00:00:00,4,2046.34,2046.34,2046.34,2023.59
ExDO42,01/04/2017 00:00:00,4,2052.77,2052.77,2052.77,2030.02
ExDO42,01/04/2018 00:00:00,4,2059.41,2059.41,2059.41,2036.65
ExDO42,01/04/2019 00:00:00,4,2066.24,2066.24,2066.24,2043.48
ExDO42,01/04/2020 00:00:00,4,2073.09,2073.09,2073.09,2050.33
ExDO42,01/04/2021 00:00:00,4,2079.98,2079.98,2079.98,2057.21
ExDO42,01/04/2022 00:00:00,4,2087.10,2087.10,2087.10,2064.33
ExDO42,01/04/2023 00:00:00,4,2094.43,2094.43,2094.43,2071.65
ExDO42,01/04/2024 00:00:00,4,2101.91,2101.91,2101.91,2079.13
ExDO42,01/04/2025 00:00:00,4,2109.52,2109.52,2109.52,2086.74
ExDO42,01/04/2026 00:00:00,4,2117.38,2117.38,2117.38,2094.59
ExDO42,01/04/2027 00:00:00,4,2125.50,2125.50,2125.50,2102.71
ExDO42,01/04/2028 00:00:00,4,2133.85,2133.85,2133.85,2111.05
ExDO42,01/04/2029 00:00:00,4,2142.38,2142.38,2142.38,2119.58
ExDO42,01/04/2030 00:00:00,4,2151.11,2151.11,2151.11,2128.31
ExDO42,01/04/2031 00:00:00,4,2160.02,2160.02,2160.02,2137.22
ExDO42,01/04/2032 00:00:00,4,2169.11,2169.11,2169.11,2146.30
ExDO42,01/04/2033 00:00:00,4,2178.35,2178.35,2178.35,2155.54
ExDO42,01/04/2034 00:00:00,4,2187.74,2187.74,2187.74,2164.92
ExDO42,01/04/2035 00:00:00,4,2197.31,2197.31,2197.31,2174.49
ExDO42,01/04/2036 00:00:00,4,2206.99,2206.99,2206.99,2184.17
ExDO42,01/04/2037 00:00:00,4,2216.79,2216.79,2216.79,2193.97
ExDO42,01/04/2038 00:00:00,4,2226.75,2226.75,2226.75,2203.92
ExDO42,01/04/2039 00:00:00,4,2238.23,2238.23,2238.23,2215.40
ExDO43,01/04/2011 00:00:00,4,263.83,319.12,263.83,260.90
ExDO43,01/04/2012 00:00:00,4,263.32,318.35,263.32,260.40
ExDO43,01/04/2013 00:00:00,4,263.85,319.22,263.85,260.92
ExDO43,01/04/2014 00:00:00,4,264.65,320.42,264.65,261.67
ExDO43,01/04/2015 00:00:00,4,265.53,321.77,265.53,262.55
ExDO43,01/04/2016 00:00:00,4,266.53,323.33,266.53,263.55
ExDO43,01/04/2017 00:00:00,4,267.70,325.09,267.70,264.71
ExDO43,01/04/2018 00:00:00,4,268.97,327.02,268.97,265.99
ExDO43,01/04/2019 00:00:00,4,270.24,328.92,270.24,267.25
ExDO43,01/04/2020 00:00:00,4,271.41,330.71,271.41,268.43
ExDO43,01/04/2021 00:00:00,4,272.52,332.42,272.52,269.53
ExDO43,01/04/2022 00:00:00,4,273.54,334.02,273.54,270.56
ExDO43,01/04/2023 00:00:00,4,274.48,335.50,274.48,271.49
ExDO43,01/04/2024 00:00:00,4,275.33,336.87,275.33,272.34
ExDO43,01/04/2025 00:00:00,4,276.06,338.09,276.06,273.07
ExDO43,01/04/2026 00:00:00,4,276.70,339.17,276.70,273.71
ExDO43,01/04/2027 00:00:00,4,277.28,340.19,277.28,274.29
ExDO43,01/04/2028 00:00:00,4,277.82,341.13,277.82,274.83
ExDO43,01/04/2029 00:00:00,4,278.35,342.08,278.35,275.36
ExDO43,01/04/2030 00:00:00,4,278.91,343.04,278.91,275.91
ExDO43,01/04/2031 00:00:00,4,279.46,344.01,279.46,276.47
ExDO43,01/04/2032 00:00:00,4,280.06,345.03,280.06,277.06
ExDO43,01/04/2033 00:00:00,4,280.65,346.06,280.65,277.66
ExDO43,01/04/2034 00:00:00,4,281.26,347.09,281.26,278.26
ExDO43,01/04/2035 00:00:00,4,281.89,348.16,281.89,278.89
ExDO43,01/04/2036 00:00:00,4,282.53,349.24,282.53,279.53
ExDO43,01/04/2037 00:00:00,4,283.18,350.33,283.18,280.18
ExDO43,01/04/2038 00:00:00,4,283.84,351.44,283.84,280.85
ExDO43,01/04/2039 00:00:00,4,285.25,353.55,285.25,282.25
ExDO47,01/04/2011 00:00:00,4,134.29,166.14,134.29,132.80
ExDO47,01/04/2012 00:00:00,4,134.61,166.59,134.61,133.12
ExDO47,01/04/2013 00:00:00,4,134.86,167.01,134.86,133.36
ExDO47,01/04/2014 00:00:00,4,135.19,167.56,135.19,134.17
ExDO47,01/04/2015 00:00:00,4,135.60,168.21,135.60,134.58
ExDO47,01/04/2016 00:00:00,4,135.96,168.81,135.96,134.94
ExDO47,01/04/2017 00:00:00,4,136.28,169.36,136.28,135.26
ExDO47,01/04/2018 00:00:00,4,136.58,169.87,136.58,135.56
ExDO47,01/04/2019 00:00:00,4,136.86,170.37,136.86,135.84
ExDO47,01/04/2020 00:00:00,4,137.12,170.84,137.12,136.10
ExDO47,01/04/2021 00:00:00,4,137.38,171.30,137.38,136.36
ExDO47,01/04/2022 00:00:00,4,137.64,171.78,137.64,136.62
ExDO47,01/04/2023 00:00:00,4,137.92,172.28,137.92,136.90
ExDO47,01/04/2024 00:00:00,4,138.22,172.81,138.22,137.20
ExDO47,01/04/2025 00:00:00,4,138.54,173.36,138.54,137.52
ExDO47,01/04/2026 00:00:00,4,138.87,173.93,138.87,137.85
ExDO47,01/04/2027 00:00:00,4,139.20,174.49,139.20,138.18
ExDO47,01/04/2028 00:00:00,4,139.55,175.08,139.55,138.52
ExDO47,01/04/2029 00:00:00,4,139.90,175.68,139.90,138.88
ExDO47,01/04/2030 00:00:00,4,140.26,176.29,140.26,139.24
ExDO47,01/04/2031 00:00:00,4,140.63,176.91,140.63,139.61
ExDO47,01/04/2032 00:00:00,4,141.02,177.55,141.02,139.99
ExDO47,01/04/2033 00:00:00,4,141.40,178.20,141.40,140.38
ExDO47,01/04/2034 00:00:00,4,141.80,178.86,141.80,140.78
ExDO47,01/04/2035 00:00:00,4,142.21,179.52,142.21,141.18
ExDO47,01/04/2036 00:00:00,4,142.61,180.20,142.61,141.59
ExDO47,01/04/2037 00:00:00,4,143.03,180.88,143.03,142.00
ExDO47,01/04/2038 00:00:00,4,143.45,181.57,143.45,142.42
ExDO47,01/04/2039 00:00:00,4,144.07,182.55,144.07,143.05
ExDO48,01/04/2011 00:00:00,4,100.08,118.72,100.08,98.97
ExDO48,01/04/2012 00:00:00,4,100.18,118.85,100.18,99.07
ExDO48,01/04/2013 00:00:00,4,100.57,119.41,100.57,99.45
ExDO48,01/04/2014 00:00:00,4,101.02,120.07,101.02,99.66
ExDO48,01/04/2015 00:00:00,4,101.47,120.71,101.47,100.10
ExDO48,01/04/2016 00:00:00,4,101.89,121.33,101.89,100.52
ExDO48,01/04/2017 00:00:00,4,102.32,121.96,102.32,100.95
ExDO48,01/04/2018 00:00:00,4,102.74,122.57,102.74,101.37
ExDO48,01/04/2019 00:00:00,4,103.15,123.17,103.15,101.78
ExDO48,01/04/2020 00:00:00,4,103.54,123.76,103.54,102.17
ExDO48,01/04/2021 00:00:00,4,103.92,124.33,103.92,102.55
ExDO48,01/04/2022 00:00:00,4,104.29,124.88,104.29,102.92
ExDO48,01/04/2023 00:00:00,4,104.63,125.40,104.63,103.26
ExDO48,01/04/2024 00:00:00,4,104.97,125.92,104.97,103.60
ExDO48,01/04/2025 00:00:00,4,105.31,126.43,105.31,103.94
ExDO48,01/04/2026 00:00:00,4,105.65,126.95,105.65,104.28
ExDO48,01/04/2027 00:00:00,4,105.99,127.47,105.99,104.62
ExDO48,01/04/2028 00:00:00,4,106.33,128.00,106.33,104.96
ExDO48,01/04/2029 00:00:00,4,106.68,128.52,106.68,105.31
ExDO48,01/04/2030 00:00:00,4,107.03,129.05,107.03,105.66
ExDO48,01/04/2031 00:00:00,4,107.38,129.59,107.38,106.01
ExDO48,01/04/2032 00:00:00,4,107.74,130.13,107.74,106.37
ExDO48,01/04/2033 00:00:00,4,108.11,130.68,108.11,106.74
ExDO48,01/04/2034 00:00:00,4,108.48,131.24,108.48,107.11
ExDO48,01/04/2035 00:00:00,4,108.86,131.81,108.86,107.48
ExDO48,01/04/2036 00:00:00,4,109.23,132.37,109.23,107.86
ExDO48,01/04/2037 00:00:00,4,109.62,132.95,109.62,108.24
ExDO48,01/04/2038 00:00:00,4,110.00,133.52,110.00,108.63
ExDO48,01/04/2039 00:00:00,4,110.61,134.39,110.61,109.23
ExDO49,01/04/2011 00:00:00,4,13.01,19.05,13.01,12.86
ExDO49,01/04/2012 00:00:00,4,13.05,19.11,13.05,12.91
ExDO49,01/04/2013 00:00:00,4,13.11,19.20,13.11,12.96
ExDO49,01/04/2014 00:00:00,4,13.19,19.34,13.19,13.01
ExDO49,01/04/2015 00:00:00,4,13.26,19.45,13.26,13.08
ExDO49,01/04/2016 00:00:00,4,13.32,19.55,13.32,13.14
ExDO49,01/04/2017 00:00:00,4,13.38,19.65,13.38,13.20
ExDO49,01/04/2018 00:00:00,4,13.43,19.74,13.43,13.25
ExDO49,01/04/2019 00:00:00,4,13.48,19.82,13.48,13.30
ExDO49,01/04/2020 00:00:00,4,13.53,19.90,13.53,13.34
ExDO49,01/04/2021 00:00:00,4,13.56,19.97,13.56,13.38
ExDO49,01/04/2022 00:00:00,4,13.60,20.03,13.60,13.41
ExDO49,01/04/2023 00:00:00,4,13.62,20.08,13.62,13.44
ExDO49,01/04/2024 00:00:00,4,13.64,20.12,13.64,13.46
ExDO49,01/04/2025 00:00:00,4,13.66,20.15,13.66,13.47
ExDO49,01/04/2026 00:00:00,4,13.67,20.17,13.67,13.48
ExDO49,01/04/2027 00:00:00,4,13.68,20.19,13.68,13.49
ExDO49,01/04/2028 00:00:00,4,13.69,20.21,13.69,13.50
ExDO49,01/04/2029 00:00:00,4,13.70,20.24,13.70,13.52
ExDO49,01/04/2030 00:00:00,4,13.72,20.28,13.72,13.54
ExDO49,01/04/2031 00:00:00,4,13.73,20.31,13.73,13.55
