,,,DYAA,DYCP,MDO,NYAA
ExDO01a,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO01a,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO01a,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO01a,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO01a,01/04/2015 00:00:00,4,2.61,0.60,2.77,2.61
ExDO01a,01/04/2016 00:00:00,4,2.61,0.61,2.78,2.61
ExDO01a,01/04/2017 00:00:00,4,2.62,0.62,2.79,2.62
ExDO01a,01/04/2018 00:00:00,4,2.62,0.63,2.79,2.62
ExDO01a,01/04/2019 00:00:00,4,2.61,0.62,2.78,2.61
ExDO01a,01/04/2020 00:00:00,4,2.61,0.61,2.78,2.61
ExDO01a,01/04/2021 00:00:00,4,2.61,0.61,2.77,2.61
ExDO01a,01/04/2022 00:00:00,4,2.59,0.59,2.76,2.59
ExDO01a,01/04/2023 00:00:00,4,2.59,0.57,2.75,2.59
ExDO01a,01/04/2024 00:00:00,4,2.59,0.57,2.75,2.59
ExDO01a,01/04/2025 00:00:00,4,2.57,0.55,2.74,2.57
ExDO01a,01/04/2026 00:00:00,4,2.56,0.53,2.73,2.56
ExDO01a,01/04/2027 00:00:00,4,2.55,0.52,2.72,2.55
ExDO01a,01/04/2028 00:00:00,4,2.53,0.50,2.70,2.53
ExDO01a,01/04/2029 00:00:00,4,2.53,0.48,2.70,2.53
ExDO01a,01/04/2030 00:00:00,4,2.51,0.46,2.68,2.51
ExDO01a,01/04/2031 00:00:00,4,2.51,0.44,2.67,2.51
ExDO01a,01/04/2032 00:00:00,4,2.49,0.44,2.66,2.49
ExDO01a,01/04/2033 00:00:00,4,2.48,0.42,2.65,2.48
ExDO01a,01/04/2034 00:00:00,4,2.47,0.40,2.64,2.47
ExDO01a,01/04/2035 00:00:00,4,2.45,0.38,2.62,2.45
ExDO01a,01/04/2036 00:00:00,4,2.44,0.36,2.61,2.44
ExDO01a,01/04/2037 00:00:00,4,2.42,0.34,2.60,2.42
ExDO01a,01/04/2038 00:00:00,4,2.41,0.32,2.58,2.41
ExDO01a,01/04/2039 00:00:00,4,2.39,0.30,2.56,2.39
ExDO01b,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO01b,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO01b,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO01b,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO01b,01/04/2015 00:00:00,4,4.80,4.87,3.74,4.80
ExDO01b,01/04/2016 00:00:00,4,4.83,4.41,3.28,4.83
ExDO01b,01/04/2017 00:00:00,4,4.82,4.41,3.28,4.82
ExDO01b,01/04/2018 00:00:00,4,4.80,4.37,3.25,4.80
ExDO01b,01/04/2019 00:00:00,4,4.77,4.33,3.21,4.77
ExDO01b,01/04/2020 00:00:00,4,4.71,4.27,3.16,4.71
ExDO01b,01/04/2021 00:00:00,4,4.67,4.21,3.12,4.67
ExDO01b,01/04/2022 00:00:00,4,4.63,4.16,3.07,4.63
ExDO01b,01/04/2023 00:00:00,4,4.57,4.10,3.02,4.57
ExDO01b,01/04/2024 00:00:00,4,4.55,4.05,2.99,4.55
ExDO01b,01/04/2025 00:00:00,4,4.48,3.98,2.92,4.48
ExDO01b,01/04/2026 00:00:00,4,4.43,3.91,2.87,4.43
ExDO01b,01/04/2027 00:00:00,4,4.37,3.83,2.81,4.37
ExDO01b,01/04/2028 00:00:00,4,4.31,3.76,2.75,4.31
ExDO01b,01/04/2029 00:00:00,4,4.25,3.68,2.69,4.25
ExDO01b,01/04/2030 00:00:00,4,4.18,3.59,2.61,4.18
ExDO01b,01/04/2031 00:00:00,4,4.11,3.49,2.54,4.11
ExDO01b,01/04/2032 00:00:00,4,4.04,3.42,2.47,4.04
ExDO01b,01/04/2033 00:00:00,4,3.97,3.32,2.40,3.97
ExDO01b,01/04/2034 00:00:00,4,3.90,3.23,2.32,3.90
ExDO01b,01/04/2035 00:00:00,4,3.81,3.14,2.23,3.81
ExDO01b,01/04/2036 00:00:00,4,3.74,3.04,2.16,3.74
ExDO01b,01/04/2037 00:00:00,4,3.66,2.94,2.08,3.66
ExDO01b,01/04/2038 00:00:00,4,3.58,2.85,2.00,3.58
ExDO01b,01/04/2039 00:00:00,4,3.49,2.74,1.90,3.49
ExDO01c,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO01c,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO01c,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO01c,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO01c,01/04/2015 00:00:00,4,113.84,43.42,77.41,93.91
ExDO01c,01/04/2016 00:00:00,4,16.84,-40.39,-18.04,93.41
ExDO01c,01/04/2017 00:00:00,4,16.40,-41.12,-18.35,92.69
ExDO01c,01/04/2018 00:00:00,4,15.91,-42.04,-18.78,91.82
ExDO01c,01/04/2019 00:00:00,4,14.16,-56.63,-20.28,90.86
ExDO01c,01/04/2020 00:00:00,4,13.23,-57.91,-20.99,89.72
ExDO01c,01/04/2021 00:00:00,4,12.26,-59.19,-21.70,88.59
ExDO01c,01/04/2022 00:00:00,4,11.28,-60.48,-22.42,87.44
ExDO01c,01/04/2023 00:00:00,4,10.24,-61.86,-23.18,86.23
ExDO01c,01/04/2024 00:00:00,4,9.18,-63.17,-23.93,85.06
ExDO01c,01/04/2025 00:00:00,4,8.07,-64.51,-24.68,83.88
ExDO01c,01/04/2026 00:00:00,4,6.93,-65.90,-25.49,82.64
ExDO01c,01/04/2027 00:00:00,4,5.82,-67.36,-26.30,81.39
ExDO01c,01/04/2028 00:00:00,4,4.70,-68.80,-27.15,80.11
ExDO01c,01/04/2029 00:00:00,4,3.58,-70.26,-28.00,78.83
ExDO01c,01/04/2030 00:00:00,4,2.41,-71.87,-28.91,77.49
ExDO01c,01/04/2031 00:00:00,4,1.25,-73.49,-29.82,76.15
ExDO01c,01/04/2032 00:00:00,4,0.08,-75.12,-30.73,74.80
ExDO01c,01/04/2033 00:00:00,4,-1.09,-76.76,-31.66,73.43
ExDO01c,01/04/2034 00:00:00,4,-2.25,-78.40,-32.58,72.08
ExDO01c,01/04/2035 00:00:00,4,-3.46,-80.08,-33.60,70.63
ExDO01c,01/04/2036 00:00:00,4,-4.70,-81.84,-34.64,69.15
ExDO01c,01/04/2037 00:00:00,4,-5.92,-83.58,-35.67,67.67
ExDO01c,01/04/2038 00:00:00,4,-7.16,-85.35,-36.74,66.17
ExDO01c,01/04/2039 00:00:00,4,-8.41,-87.13,-37.82,64.67
ExDO02,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO02,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO02,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO02,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO02,01/04/2015 00:00:00,4,-7.04,-11.94,-8.50,-7.04
ExDO02,01/04/2016 00:00:00,4,-6.96,-11.86,-8.42,-6.96
ExDO02,01/04/2017 00:00:00,4,-6.96,-11.86,-8.42,-6.96
ExDO02,01/04/2018 00:00:00,4,-7.00,-11.92,-8.46,-7.00
ExDO02,01/04/2019 00:00:00,4,-8.93,-11.76,-8.27,-8.93
ExDO02,01/04/2020 00:00:00,4,-9.01,-11.87,-8.35,-9.01
ExDO02,01/04/2021 00:00:00,4,-9.12,-12.03,-8.45,-9.12
ExDO02,01/04/2022 00:00:00,4,-9.21,-12.18,-8.54,-9.21
ExDO02,01/04/2023 00:00:00,4,-9.32,-12.32,-8.65,-9.32
ExDO02,01/04/2024 00:00:00,4,-9.43,-12.48,-8.75,-9.43
ExDO02,01/04/2025 00:00:00,4,-9.56,-12.64,-8.88,-9.56
ExDO02,01/04/2026 00:00:00,4,-9.70,-12.81,-9.01,-9.70
ExDO02,01/04/2027 00:00:00,4,-9.83,-12.97,-9.14,-9.83
ExDO02,01/04/2028 00:00:00,4,-9.96,-13.14,-9.27,-9.96
ExDO02,01/04/2029 00:00:00,4,-10.09,-13.28,-9.39,-10.09
ExDO02,01/04/2030 00:00:00,4,-10.25,-13.50,-9.55,-10.25
ExDO02,01/04/2031 00:00:00,4,-10.38,-13.70,-9.68,-10.38
ExDO02,01/04/2032 00:00:00,4,-10.52,-13.89,-9.81,-10.52
ExDO02,01/04/2033 00:00:00,4,-10.65,-14.07,-9.93,-10.65
ExDO02,01/04/2034 00:00:00,4,-10.80,-14.28,-10.08,-10.80
ExDO02,01/04/2035 00:00:00,4,-10.95,-14.49,-10.23,-10.95
ExDO02,01/04/2036 00:00:00,4,-11.11,-14.70,-10.38,-11.11
ExDO02,01/04/2037 00:00:00,4,-11.27,-14.92,-10.54,-11.27
ExDO02,01/04/2038 00:00:00,4,-11.44,-15.15,-10.70,-11.44
ExDO02,01/04/2039 00:00:00,4,-11.60,-15.37,-10.86,-11.60
ExDO03,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO03,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO03,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO03,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO03,01/04/2015 00:00:00,4,4.72,-5.60,-15.65,4.72
ExDO03,01/04/2016 00:00:00,4,4.54,-5.57,-15.83,4.54
ExDO03,01/04/2017 00:00:00,4,4.29,-5.60,-16.08,4.29
ExDO03,01/04/2018 00:00:00,4,3.98,-5.73,-16.39,3.98
ExDO03,01/04/2019 00:00:00,4,-6.19,-9.11,-20.61,-6.19
ExDO03,01/04/2020 00:00:00,4,-6.47,-9.47,-20.88,-6.47
ExDO03,01/04/2021 00:00:00,4,-6.79,-9.85,-21.19,-6.79
ExDO03,01/04/2022 00:00:00,4,-7.10,-10.24,-21.50,-7.10
ExDO03,01/04/2023 00:00:00,4,-7.40,-10.61,-21.80,-7.40
ExDO03,01/04/2024 00:00:00,4,-7.72,-11.02,-22.11,-7.72
ExDO03,01/04/2025 00:00:00,4,-8.15,-11.56,-22.56,-8.15
ExDO03,01/04/2026 00:00:00,4,-8.61,-12.14,-23.00,-8.61
ExDO03,01/04/2027 00:00:00,4,-9.06,-12.70,-23.45,-9.06
ExDO03,01/04/2028 00:00:00,4,-9.49,-13.26,-23.87,-9.49
ExDO03,01/04/2029 00:00:00,4,-9.93,-13.82,-24.31,-9.93
ExDO03,01/04/2030 00:00:00,4,-10.34,-14.32,-24.72,-10.34
ExDO03,01/04/2031 00:00:00,4,-10.74,-14.78,-25.13,-10.74
ExDO03,01/04/2032 00:00:00,4,-11.16,-15.28,-25.55,-11.16
ExDO03,01/04/2033 00:00:00,4,-11.59,-15.78,-25.96,-11.59
ExDO03,01/04/2034 00:00:00,4,-12.00,-16.27,-26.37,-12.00
ExDO03,01/04/2035 00:00:00,4,-12.44,-16.85,-26.80,-12.44
ExDO03,01/04/2036 00:00:00,4,-12.85,-17.42,-27.21,-12.85
ExDO03,01/04/2037 00:00:00,4,-13.28,-17.98,-27.65,-13.28
ExDO03,01/04/2038 00:00:00,4,-13.71,-18.57,-28.07,-13.71
ExDO03,01/04/2039 00:00:00,4,-14.15,-19.16,-28.50,-14.15
ExDO06a,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO06a,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO06a,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO06a,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO06a,01/04/2015 00:00:00,4,5.49,0.75,5.49,5.49
ExDO06a,01/04/2016 00:00:00,4,5.52,0.71,5.51,5.52
ExDO06a,01/04/2017 00:00:00,4,5.40,0.52,5.40,5.40
ExDO06a,01/04/2018 00:00:00,4,5.24,0.24,5.23,5.24
ExDO06a,01/04/2019 00:00:00,4,4.51,1.98,4.52,4.51
ExDO06a,01/04/2020 00:00:00,4,4.21,1.41,4.24,4.21
ExDO06a,01/04/2021 00:00:00,4,3.91,0.81,3.93,3.91
ExDO06a,01/04/2022 00:00:00,4,3.61,0.22,3.64,3.61
ExDO06a,01/04/2023 00:00:00,4,3.28,-0.42,3.31,3.28
ExDO06a,01/04/2024 00:00:00,4,-8.67,-19.16,-7.83,-8.67
ExDO06a,01/04/2025 00:00:00,4,-9.09,-19.81,-8.23,-9.09
ExDO06a,01/04/2026 00:00:00,4,-9.53,-20.49,-8.67,-9.53
ExDO06a,01/04/2027 00:00:00,4,-9.98,-21.19,-9.11,-9.98
ExDO06a,01/04/2028 00:00:00,4,-10.47,-21.92,-9.60,-10.47
ExDO06a,01/04/2029 00:00:00,4,-10.95,-22.65,-10.07,-10.95
ExDO06a,01/04/2030 00:00:00,4,-11.53,-23.63,-10.64,-11.53
ExDO06a,01/04/2031 00:00:00,4,-12.12,-24.62,-11.22,-12.12
ExDO06a,01/04/2032 00:00:00,4,-12.72,-25.63,-11.81,-12.72
ExDO06a,01/04/2033 00:00:00,4,-13.32,-26.64,-12.41,-13.32
ExDO06a,01/04/2034 00:00:00,4,-13.92,-27.66,-13.00,-13.92
ExDO06a,01/04/2035 00:00:00,4,-14.75,-28.72,-13.82,-14.75
ExDO06a,01/04/2036 00:00:00,4,-15.60,-29.81,-14.67,-15.60
ExDO06a,01/04/2037 00:00:00,4,-16.45,-30.91,-15.51,-16.45
ExDO06a,01/04/2038 00:00:00,4,-17.32,-32.01,-16.37,-17.32
ExDO06a,01/04/2039 00:00:00,4,-18.19,-33.13,-17.22,-18.19
ExDO06b,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO06b,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO06b,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO06b,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO06b,01/04/2015 00:00:00,4,6.50,4.82,6.37,6.50
ExDO06b,01/04/2016 00:00:00,4,6.40,4.75,6.27,6.40
ExDO06b,01/04/2017 00:00:00,4,6.23,4.59,6.11,6.23
ExDO06b,01/04/2018 00:00:00,4,6.05,4.40,5.93,6.05
ExDO06b,01/04/2019 00:00:00,4,5.67,4.52,5.74,5.67
ExDO06b,01/04/2020 00:00:00,4,5.45,4.23,5.52,5.45
ExDO06b,01/04/2021 00:00:00,4,5.20,3.91,5.27,5.20
ExDO06b,01/04/2022 00:00:00,4,4.97,3.60,5.05,4.97
ExDO06b,01/04/2023 00:00:00,4,4.72,3.26,4.80,4.72
ExDO06b,01/04/2024 00:00:00,4,4.46,2.93,4.54,4.46
ExDO06b,01/04/2025 00:00:00,4,4.13,2.53,4.22,4.13
ExDO06b,01/04/2026 00:00:00,4,3.79,2.11,3.88,3.79
ExDO06b,01/04/2027 00:00:00,4,3.47,1.71,3.57,3.47
ExDO06b,01/04/2028 00:00:00,4,3.14,1.31,3.24,3.14
ExDO06b,01/04/2029 00:00:00,4,2.81,0.91,2.92,2.81
ExDO06b,01/04/2030 00:00:00,4,2.47,0.56,2.58,2.47
ExDO06b,01/04/2031 00:00:00,4,2.13,0.20,2.25,2.13
ExDO06b,01/04/2032 00:00:00,4,1.79,-0.17,1.91,1.79
ExDO06b,01/04/2033 00:00:00,4,1.44,-0.53,1.57,1.44
ExDO06b,01/04/2034 00:00:00,4,1.09,-0.91,1.22,1.09
ExDO06b,01/04/2035 00:00:00,4,0.72,-1.38,0.85,0.72
ExDO06b,01/04/2036 00:00:00,4,0.33,-1.85,0.47,0.33
ExDO06b,01/04/2037 00:00:00,4,-0.06,-2.34,0.08,-0.06
ExDO06b,01/04/2038 00:00:00,4,-0.46,-2.83,-0.31,-0.46
ExDO06b,01/04/2039 00:00:00,4,-0.85,-3.31,-0.70,-0.85
ExDO07,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO07,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO07,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO07,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO07,01/04/2015 00:00:00,4,-5.98,15.60,-5.98,-5.98
ExDO07,01/04/2016 00:00:00,4,-5.95,15.65,-5.95,-5.95
ExDO07,01/04/2017 00:00:00,4,-5.98,15.63,-5.98,-5.98
ExDO07,01/04/2018 00:00:00,4,-6.03,15.59,-6.03,-6.03
ExDO07,01/04/2019 00:00:00,4,-7.41,15.53,-7.41,-7.41
ExDO07,01/04/2020 00:00:00,4,-7.58,15.42,-7.58,-7.58
ExDO07,01/04/2021 00:00:00,4,-7.76,15.32,-7.76,-7.76
ExDO07,01/04/2022 00:00:00,4,-7.94,15.20,-7.94,-7.94
ExDO07,01/04/2023 00:00:00,4,-8.11,15.09,-8.11,-8.11
ExDO07,01/04/2024 00:00:00,4,-8.29,14.98,-8.29,-8.29
ExDO07,01/04/2025 00:00:00,4,-8.40,14.85,-8.40,-8.40
ExDO07,01/04/2026 00:00:00,4,-8.51,14.73,-8.51,-8.51
ExDO07,01/04/2027 00:00:00,4,-8.63,14.60,-8.63,-8.63
ExDO07,01/04/2028 00:00:00,4,-8.74,14.47,-8.74,-8.74
ExDO07,01/04/2029 00:00:00,4,-8.87,14.33,-8.87,-8.87
ExDO07,01/04/2030 00:00:00,4,-9.05,14.16,-9.05,-9.05
ExDO07,01/04/2031 00:00:00,4,-9.24,13.99,-9.24,-9.24
ExDO07,01/04/2032 00:00:00,4,-9.42,13.82,-9.42,-9.42
ExDO07,01/04/2033 00:00:00,4,-9.61,13.64,-9.61,-9.61
ExDO07,01/04/2034 00:00:00,4,-9.82,13.45,-9.82,-9.82
ExDO07,01/04/2035 00:00:00,4,-10.02,13.27,-10.02,-10.02
ExDO07,01/04/2036 00:00:00,4,-10.24,13.08,-10.24,-10.24
ExDO07,01/04/2037 00:00:00,4,-10.46,12.88,-10.46,-10.46
ExDO07,01/04/2038 00:00:00,4,-10.67,12.69,-10.67,-10.67
ExDO07,01/04/2039 00:00:00,4,-10.88,12.50,-10.88,-10.88
ExDO12,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO12,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO12,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO12,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO12,01/04/2015 00:00:00,4,55.93,72.43,55.93,55.93
ExDO12,01/04/2016 00:00:00,4,51.77,68.05,51.77,51.77
ExDO12,01/04/2017 00:00:00,4,51.43,67.46,51.43,51.43
ExDO12,01/04/2018 00:00:00,4,50.99,66.74,50.99,50.99
ExDO12,01/04/2019 00:00:00,4,44.36,65.91,44.36,44.36
ExDO12,01/04/2020 00:00:00,4,43.51,64.82,43.51,43.51
ExDO12,01/04/2021 00:00:00,4,42.65,63.72,42.65,42.65
ExDO12,01/04/2022 00:00:00,4,41.80,62.63,41.80,41.80
ExDO12,01/04/2023 00:00:00,4,40.94,61.51,40.94,40.94
ExDO12,01/04/2024 00:00:00,4,26.30,46.10,26.30,26.30
ExDO12,01/04/2025 00:00:00,4,25.64,44.94,25.64,25.64
ExDO12,01/04/2026 00:00:00,4,24.96,43.76,24.96,24.96
ExDO12,01/04/2027 00:00:00,4,24.27,42.56,24.27,24.27
ExDO12,01/04/2028 00:00:00,4,23.57,41.36,23.57,23.57
ExDO12,01/04/2029 00:00:00,4,22.86,40.14,22.86,22.86
ExDO12,01/04/2030 00:00:00,4,21.71,38.77,21.71,21.71
ExDO12,01/04/2031 00:00:00,4,20.56,37.40,20.56,20.56
ExDO12,01/04/2032 00:00:00,4,19.40,36.03,19.40,19.40
ExDO12,01/04/2033 00:00:00,4,18.23,34.61,18.23,18.23
ExDO12,01/04/2034 00:00:00,4,17.04,33.20,17.04,17.04
ExDO12,01/04/2035 00:00:00,4,15.95,31.70,15.95,15.95
ExDO12,01/04/2036 00:00:00,4,14.89,30.24,14.89,14.89
ExDO12,01/04/2037 00:00:00,4,13.83,28.79,13.83,13.83
ExDO12,01/04/2038 00:00:00,4,12.83,27.41,12.83,12.83
ExDO12,01/04/2039 00:00:00,4,11.82,26.01,11.82,11.82
ExDO17,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO17,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO17,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO17,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO17,01/04/2015 00:00:00,4,4.03,-4.13,4.03,4.03
ExDO17,01/04/2016 00:00:00,4,4.03,-4.15,4.03,4.03
ExDO17,01/04/2017 00:00:00,4,3.95,-4.28,3.95,3.95
ExDO17,01/04/2018 00:00:00,4,3.84,-4.45,3.84,3.84
ExDO17,01/04/2019 00:00:00,4,2.47,-7.87,2.47,2.47
ExDO17,01/04/2020 00:00:00,4,2.25,-8.19,2.25,2.25
ExDO17,01/04/2021 00:00:00,4,2.02,-8.50,2.02,2.02
ExDO17,01/04/2022 00:00:00,4,1.79,-8.82,1.79,1.79
ExDO17,01/04/2023 00:00:00,4,1.57,-9.15,1.57,1.57
